index,unixTimestamp,TP9,AF7,AF8,TP10
5,1746312968765.5312,-28.80859375,-33.69140625,-21.97265625,-49.8046875
6,1746312968769.4375,-33.203125,-31.25,-28.80859375,-44.921875
7,1746312968773.3438,-49.31640625,-26.85546875,-29.78515625,-55.17578125
8,1746312968777.25,-54.19921875,-31.25,-28.3203125,-59.5703125
9,1746312968781.1562,-46.875,-32.71484375,-31.73828125,-52.734375
10,1746312968785.0625,-46.875,-25.390625,-32.71484375,-57.6171875
11,1746312968788.9688,-53.7109375,-26.85546875,-29.78515625,-49.8046875
0,1746312968792.875,-47.8515625,-31.73828125,-26.3671875,-62.01171875
1,1746312968796.7812,-60.546875,-34.66796875,-20.01953125,-92.28515625
2,1746312968800.6875,-86.9140625,-28.80859375,-23.92578125,-95.21484375
3,1746312968804.5938,-92.7734375,-25.390625,-27.83203125,-85.9375
4,1746312968808.5,-99.609375,-35.15625,-22.4609375,-103.515625
5,1746312968812.4062,-108.88671875,-31.25,-23.92578125,-113.28125
6,1746312968816.3125,-106.4453125,-35.15625,-20.01953125,-106.93359375
7,1746312968820.2188,-115.72265625,-39.55078125,-17.08984375,-122.55859375
8,1746312968824.125,-115.72265625,-31.25,-20.5078125,-125
9,1746312968828.0312,-117.67578125,-32.2265625,-20.01953125,-128.90625
10,1746312968831.9375,-124.0234375,-34.1796875,-14.16015625,-141.6015625
11,1746312968835.8438,-139.16015625,-31.73828125,-18.5546875,-129.39453125
0,1746312968839.75,-146.97265625,-30.2734375,-24.4140625,-115.234375
1,1746312968843.6562,-126.46484375,-34.66796875,-23.92578125,-142.08984375
2,1746312968847.5625,-139.6484375,-39.55078125,-22.4609375,-158.203125
3,1746312968851.4688,-149.4140625,-35.15625,-20.5078125,-144.04296875
4,1746312968855.375,-128.41796875,-32.2265625,-18.06640625,-108.3984375
5,1746312968859.2812,-104.98046875,-29.78515625,-17.578125,-96.19140625
6,1746312968863.1875,-96.6796875,-29.78515625,-22.94921875,-108.88671875
7,1746312968867.0938,-103.515625,-39.55078125,-20.01953125,-110.3515625
8,1746312968871,-95.703125,-37.109375,-18.06640625,-103.02734375
9,1746312968874.9062,-82.03125,-31.73828125,-20.99609375,-88.8671875
10,1746312968878.8125,-79.1015625,-34.1796875,-31.25,-84.9609375
11,1746312968882.7188,-78.61328125,-41.9921875,-38.57421875,-90.8203125
0,1746312968886.625,-74.70703125,-38.57421875,-26.85546875,-75.68359375
1,1746312968890.5312,-69.82421875,-34.66796875,-24.4140625,-61.5234375
2,1746312968894.4375,-52.24609375,-39.55078125,-24.90234375,-49.31640625
3,1746312968898.3438,-42.48046875,-42.48046875,-29.296875,-38.0859375
4,1746312968902.25,-21.484375,-38.57421875,-35.15625,-20.5078125
5,1746312968906.1562,1.46484375,-33.69140625,-35.15625,2.9296875
6,1746312968910.0625,-2.9296875,-41.9921875,-38.0859375,-12.6953125
7,1746312968913.9688,-6.8359375,-39.55078125,-39.55078125,-34.1796875
8,1746312968917.875,-1.953125,-37.59765625,-38.57421875,-5.859375
9,1746312968921.7812,-6.34765625,-38.0859375,-46.38671875,20.01953125
10,1746312968925.6875,-4.8828125,-33.69140625,-42.48046875,-1.46484375
11,1746312968929.5938,4.8828125,-41.50390625,-27.83203125,-3.41796875
0,1746312968933.5,1.953125,-36.62109375,-18.5546875,-0.9765625
1,1746312968937.4062,8.7890625,-30.76171875,-19.04296875,1.46484375
2,1746312968941.3125,15.13671875,-32.71484375,-31.73828125,22.4609375
3,1746312968945.2188,25.390625,-36.62109375,-26.3671875,30.76171875
4,1746312968949.125,20.5078125,-34.66796875,-15.13671875,19.53125
5,1746312968953.0312,6.34765625,-30.76171875,-16.6015625,5.859375
6,1746312968956.9375,19.04296875,-27.34375,-19.04296875,1.953125
7,1746312968960.8438,12.20703125,-26.85546875,-24.90234375,-18.06640625
8,1746312968964.75,7.32421875,-31.73828125,-26.3671875,-2.9296875
9,1746312968968.6562,7.32421875,-28.80859375,-22.4609375,39.55078125
10,1746312968972.5625,1.953125,-25.87890625,-30.76171875,23.4375
11,1746312968976.4688,-14.16015625,-30.2734375,-39.0625,-10.25390625
0,1746312968980.375,-11.71875,-32.2265625,-43.45703125,-29.296875
1,1746312968984.2812,0.9765625,-32.2265625,-41.9921875,-25.87890625
2,1746312968988.1875,-4.39453125,-33.69140625,-39.0625,-8.30078125
3,1746312968992.0938,-5.859375,-38.0859375,-42.96875,-3.41796875
4,1746312968996,-0.48828125,-33.203125,-38.0859375,-20.5078125
5,1746312968999.9062,4.39453125,-26.3671875,-30.76171875,-21.97265625
6,1746312969003.8125,-14.16015625,-27.83203125,-35.15625,-16.6015625
7,1746312969007.7188,-5.859375,-33.203125,-36.62109375,-17.08984375
8,1746312969011.625,-5.859375,-38.0859375,-36.1328125,-13.671875
9,1746312969015.5312,-29.78515625,-31.25,-33.203125,-8.7890625
10,1746312969019.4375,-18.5546875,-31.73828125,-21.97265625,-6.34765625
11,1746312969023.3438,-1.46484375,-31.73828125,-26.3671875,-16.6015625
0,1746312969027.25,-4.39453125,-27.83203125,-32.71484375,-6.34765625
1,1746312969031.1562,-19.04296875,-26.3671875,-25.390625,-1.953125
2,1746312969035.0625,-24.4140625,-27.83203125,-20.5078125,-8.7890625
3,1746312969038.9688,-13.18359375,-27.34375,-25.390625,-14.16015625
4,1746312969042.875,-10.7421875,-24.4140625,-30.76171875,-27.34375
5,1746312969046.7812,-30.2734375,-24.90234375,-28.3203125,-32.2265625
6,1746312969050.6875,-23.92578125,-26.3671875,-29.296875,-36.1328125
7,1746312969054.5938,-14.6484375,-24.90234375,-31.73828125,-20.01953125
8,1746312969058.5,-13.18359375,-30.76171875,-40.0390625,-14.6484375
9,1746312969062.4062,-20.99609375,-32.71484375,-41.50390625,-27.83203125
10,1746312969066.3125,-30.76171875,-27.34375,-35.64453125,-32.2265625
11,1746312969070.2188,-15.13671875,-28.3203125,-30.76171875,-17.578125
0,1746312969074.125,-11.71875,-34.1796875,-28.80859375,-3.90625
1,1746312969078.0312,-20.99609375,-26.85546875,-30.2734375,-31.25
2,1746312969081.9375,-13.671875,-26.85546875,-25.390625,-39.0625
3,1746312969085.8438,-26.3671875,-26.85546875,-28.3203125,-18.06640625
4,1746312969089.75,-20.5078125,-23.92578125,-32.2265625,-14.16015625
5,1746312969093.6562,-14.6484375,-24.4140625,-29.78515625,-24.90234375
6,1746312969097.5625,-22.94921875,-23.92578125,-31.25,-29.296875
7,1746312969101.4688,-30.76171875,-29.296875,-29.78515625,-26.3671875
8,1746312969105.375,-21.97265625,-29.296875,-28.3203125,-16.11328125
9,1746312969109.2812,-18.06640625,-28.3203125,-31.25,-20.01953125
10,1746312969113.1875,-26.3671875,-26.85546875,-31.25,-30.76171875
11,1746312969117.0938,-27.34375,-25.87890625,-31.73828125,-24.4140625
0,1746312969121,-28.80859375,-25.87890625,-35.15625,-7.32421875
1,1746312969124.9062,-25.390625,-27.83203125,-31.25,-10.25390625
2,1746312969128.8125,-30.76171875,-27.83203125,-28.3203125,-54.19921875
3,1746312969132.7188,-35.15625,-33.69140625,-29.78515625,-53.22265625
4,1746312969136.625,-37.109375,-39.0625,-34.66796875,-20.99609375
5,1746312969140.5312,-35.15625,-30.2734375,-37.109375,-20.99609375
6,1746312969144.4375,-29.78515625,-24.4140625,-35.15625,-25.390625
7,1746312969148.3438,-31.25,-26.85546875,-34.1796875,-33.69140625
8,1746312969152.25,-30.2734375,-29.296875,-33.69140625,-25.87890625
9,1746312969156.1562,-20.5078125,-27.83203125,-35.15625,-24.90234375
10,1746312969160.0625,-15.13671875,-25.390625,-36.1328125,-20.01953125
11,1746312969163.9688,-25.390625,-26.85546875,-31.73828125,-21.484375
0,1746312969167.875,-27.34375,-31.25,-31.73828125,-40.0390625
1,1746312969171.7812,-30.2734375,-28.80859375,-33.69140625,-45.8984375
2,1746312969175.6875,-30.76171875,-31.25,-36.1328125,-37.59765625
3,1746312969179.5938,-14.6484375,-31.25,-33.69140625,-24.90234375
4,1746312969183.5,-21.97265625,-21.97265625,-33.69140625,-24.4140625
5,1746312969187.4062,-35.15625,-20.5078125,-34.1796875,-22.4609375
6,1746312969191.3125,-26.3671875,-28.3203125,-33.69140625,-20.99609375
7,1746312969195.2188,-33.203125,-32.71484375,-31.73828125,-28.80859375
8,1746312969199.125,-45.41015625,-29.78515625,-30.76171875,-28.80859375
9,1746312969203.0312,-35.15625,-30.76171875,-34.1796875,-21.97265625
10,1746312969206.9375,-36.62109375,-36.62109375,-36.62109375,-21.97265625
11,1746312969210.8438,-40.52734375,-42.48046875,-34.66796875,-28.80859375
0,1746312969214.75,-27.83203125,-42.48046875,-30.2734375,-26.85546875
1,1746312969218.6562,-27.34375,-34.66796875,-28.3203125,-17.578125
2,1746312969222.5625,-35.64453125,-30.76171875,-28.80859375,-9.27734375
3,1746312969226.4688,-35.15625,-36.62109375,-30.76171875,-1.953125
4,1746312969230.375,-42.96875,-36.1328125,-29.296875,-5.859375
5,1746312969234.2812,-43.45703125,-32.71484375,-29.296875,11.23046875
6,1746312969238.1875,-31.25,-36.62109375,-34.1796875,24.90234375
7,1746312969242.0938,-33.203125,-41.9921875,-33.203125,-20.5078125
8,1746312969246,-35.15625,-41.9921875,-31.73828125,-30.2734375
9,1746312969249.9062,-33.203125,-42.48046875,-35.64453125,-1.46484375
10,1746312969253.8125,-21.97265625,-44.921875,-31.25,8.30078125
11,1746312969257.7188,-28.80859375,-39.0625,-24.4140625,-3.90625
0,1746312969261.625,-44.43359375,-37.109375,-30.76171875,-20.99609375
1,1746312969265.5312,-30.76171875,-38.0859375,-33.69140625,-19.53125
2,1746312969269.4375,-29.296875,-30.76171875,-31.25,1.953125
3,1746312969273.3438,-27.83203125,-16.6015625,-32.2265625,7.32421875
4,1746312969277.25,-27.83203125,-20.01953125,-40.0390625,-21.97265625
5,1746312969281.1562,-23.4375,-27.34375,-36.62109375,-22.4609375
6,1746312969285.0625,-20.99609375,-27.83203125,-32.2265625,-14.16015625
7,1746312969288.9688,-30.76171875,-35.15625,-35.64453125,-24.90234375
8,1746312969292.875,-34.1796875,-31.73828125,-32.2265625,-20.01953125
9,1746312969296.7812,-46.875,-30.2734375,-32.71484375,-9.27734375
10,1746312969300.6875,-47.8515625,-35.15625,-31.25,0.9765625
11,1746312969304.5938,-39.0625,-40.52734375,-31.73828125,-13.671875
0,1746312969308.5,-41.50390625,-37.109375,-31.73828125,-25.390625
1,1746312969312.4062,-47.36328125,-35.15625,-34.66796875,-33.69140625
2,1746312969316.3125,-49.31640625,-32.71484375,-41.50390625,-34.66796875
3,1746312969320.2188,-41.9921875,-28.3203125,-40.0390625,-15.625
4,1746312969324.125,-38.57421875,-29.296875,-36.62109375,-4.39453125
5,1746312969328.0312,-40.52734375,-32.71484375,-39.55078125,-4.8828125
6,1746312969331.9375,-43.9453125,-34.66796875,-29.296875,-38.57421875
7,1746312969335.8438,-36.62109375,-32.71484375,-20.01953125,-53.7109375
8,1746312969339.75,-41.9921875,-32.2265625,-22.94921875,-52.734375
9,1746312969343.6562,-69.3359375,-34.66796875,-28.80859375,-65.91796875
10,1746312969347.5625,-65.91796875,-35.64453125,-24.90234375,-62.5
11,1746312969351.4688,-71.2890625,-38.0859375,-25.87890625,-66.89453125
0,1746312969355.375,-78.61328125,-38.0859375,-29.296875,-70.3125
1,1746312969359.2812,-83.984375,-33.69140625,-27.83203125,-80.56640625
2,1746312969363.1875,-97.65625,-36.1328125,-28.80859375,-104.00390625
3,1746312969367.0938,-96.6796875,-38.57421875,-22.4609375,-112.3046875
4,1746312969371,-104.00390625,-38.0859375,-17.578125,-108.3984375
5,1746312969374.9062,-112.3046875,-33.203125,-22.94921875,-110.83984375
6,1746312969378.8125,-119.62890625,-26.3671875,-28.80859375,-130.859375
7,1746312969382.7188,-121.58203125,-30.2734375,-26.3671875,-145.01953125
8,1746312969386.625,-110.3515625,-32.71484375,-19.53125,-123.53515625
9,1746312969390.5312,-115.234375,-33.203125,-16.6015625,-115.234375
10,1746312969394.4375,-130.859375,-34.66796875,-19.04296875,-123.046875
11,1746312969398.3438,-125.9765625,-32.2265625,-24.90234375,-110.83984375
0,1746312969402.25,-114.74609375,-28.3203125,-24.4140625,-106.93359375
1,1746312969406.1562,-103.515625,-23.4375,-20.99609375,-106.4453125
2,1746312969410.0625,-98.6328125,-25.390625,-25.390625,-117.67578125
3,1746312969413.9688,-108.3984375,-27.83203125,-26.3671875,-104.98046875
4,1746312969417.875,-88.8671875,-26.85546875,-21.97265625,-64.94140625
5,1746312969421.7812,-61.5234375,-30.76171875,-21.484375,-56.15234375
6,1746312969425.6875,-47.36328125,-28.80859375,-26.85546875,-50.78125
7,1746312969429.5938,-58.10546875,-37.109375,-25.87890625,-24.90234375
8,1746312969433.5,-49.31640625,-45.41015625,-25.87890625,-15.13671875
9,1746312969437.4062,-7.8125,-39.55078125,-30.76171875,-28.80859375
10,1746312969441.3125,-16.6015625,-37.59765625,-28.80859375,-32.2265625
11,1746312969445.2188,-27.34375,-38.0859375,-29.296875,-26.3671875
0,1746312969449.125,-3.41796875,-35.15625,-32.2265625,-18.06640625
1,1746312969453.0312,7.8125,-33.69140625,-34.1796875,-2.44140625
2,1746312969456.9375,8.30078125,-34.66796875,-36.62109375,2.9296875
3,1746312969460.8438,14.6484375,-31.25,-40.0390625,-10.7421875
4,1746312969464.75,4.8828125,-30.76171875,-37.59765625,4.39453125
5,1746312969468.6562,3.90625,-31.25,-31.73828125,11.23046875
6,1746312969472.5625,33.69140625,-31.73828125,-33.69140625,-5.859375
7,1746312969476.4688,26.85546875,-37.109375,-37.109375,-1.46484375
8,1746312969480.375,2.9296875,-41.50390625,-41.015625,-9.765625
9,1746312969484.2812,-3.41796875,-41.9921875,-41.015625,1.953125
10,1746312969488.1875,6.8359375,-37.59765625,-39.55078125,15.13671875
11,1746312969492.0938,12.6953125,-32.2265625,-41.9921875,15.625
0,1746312969496,1.46484375,-34.1796875,-39.55078125,13.18359375
1,1746312969499.9062,0.9765625,-34.1796875,-36.62109375,4.8828125
2,1746312969503.8125,4.39453125,-32.71484375,-34.66796875,17.08984375
3,1746312969507.7188,-3.41796875,-40.0390625,-36.1328125,8.30078125
4,1746312969511.625,-16.11328125,-40.52734375,-41.015625,-15.625
5,1746312969515.5312,-15.625,-34.1796875,-39.0625,-7.8125
6,1746312969519.4375,-10.7421875,-33.69140625,-36.62109375,-2.9296875
7,1746312969523.3438,-9.765625,-39.55078125,-33.203125,-13.18359375
8,1746312969527.25,-0.48828125,-38.57421875,-32.2265625,-17.578125
9,1746312969531.1562,-21.484375,-39.0625,-38.0859375,-17.578125
10,1746312969535.0625,-36.62109375,-40.52734375,-42.48046875,-20.99609375
11,1746312969538.9688,-15.625,-36.1328125,-42.48046875,-18.06640625
0,1746312969542.875,-8.30078125,-34.1796875,-39.55078125,-17.578125
1,1746312969546.7812,-16.6015625,-35.64453125,-38.0859375,-28.3203125
2,1746312969550.6875,-30.2734375,-40.52734375,-39.0625,-29.78515625
3,1746312969554.5938,-21.484375,-39.0625,-40.0390625,-14.6484375
4,1746312969558.5,-20.99609375,-37.109375,-39.55078125,-16.6015625
5,1746312969562.4062,-30.2734375,-34.66796875,-38.57421875,-33.203125
6,1746312969566.3125,-39.55078125,-34.1796875,-34.1796875,-26.3671875
7,1746312969570.2188,-40.52734375,-36.62109375,-30.2734375,-7.8125
8,1746312969574.125,-31.25,-37.109375,-31.25,-0.48828125
9,1746312969578.0312,-36.1328125,-40.0390625,-35.15625,-3.90625
10,1746312969581.9375,-40.0390625,-29.296875,-37.109375,-7.8125
11,1746312969585.8438,-18.5546875,-22.94921875,-23.92578125,5.37109375
0,1746312969589.75,-7.8125,-31.73828125,-20.01953125,0.9765625
1,1746312969593.6562,-23.4375,-35.15625,-32.71484375,-9.765625
2,1746312969597.5625,-34.66796875,-34.66796875,-33.203125,-17.578125
3,1746312969601.4688,-28.3203125,-33.203125,-25.390625,-21.484375
4,1746312969605.375,-17.578125,-33.69140625,-23.92578125,-15.625
5,1746312969609.2812,-30.2734375,-30.2734375,-33.203125,-12.6953125
6,1746312969613.1875,-35.15625,-31.73828125,-36.62109375,-17.578125
7,1746312969617.0938,-26.3671875,-37.109375,-32.2265625,-34.1796875
8,1746312969621,-19.53125,-31.73828125,-28.3203125,-19.53125
9,1746312969624.9062,-30.76171875,-30.2734375,-29.296875,-21.484375
10,1746312969628.8125,-36.1328125,-36.62109375,-28.3203125,-37.109375
11,1746312969632.7188,-26.3671875,-33.69140625,-28.3203125,-23.92578125
0,1746312969636.625,-20.99609375,-29.296875,-36.62109375,-17.578125
1,1746312969640.5312,-15.13671875,-23.92578125,-34.1796875,-22.4609375
2,1746312969644.4375,-13.18359375,-25.390625,-34.66796875,-33.69140625
3,1746312969648.3438,-19.04296875,-33.203125,-35.64453125,-33.69140625
4,1746312969652.25,-18.5546875,-30.76171875,-28.3203125,-20.5078125
5,1746312969656.1562,-12.6953125,-27.83203125,-33.203125,-20.01953125
6,1746312969660.0625,-16.11328125,-33.203125,-38.0859375,-31.73828125
7,1746312969663.9688,-28.3203125,-32.2265625,-34.1796875,-35.64453125
8,1746312969667.875,-31.73828125,-34.1796875,-37.59765625,-27.34375
9,1746312969671.7812,-32.71484375,-37.59765625,-34.66796875,-22.94921875
10,1746312969675.6875,-33.203125,-37.59765625,-30.76171875,-39.0625
11,1746312969679.5938,-32.2265625,-42.96875,-34.66796875,-41.50390625
0,1746312969683.5,-37.109375,-36.62109375,-34.1796875,-25.87890625
1,1746312969687.4062,-20.99609375,-31.73828125,-29.296875,-18.06640625
2,1746312969691.3125,-20.99609375,-36.62109375,-30.2734375,-24.90234375
3,1746312969695.2188,-42.96875,-36.1328125,-33.69140625,-52.24609375
4,1746312969699.125,-40.0390625,-34.66796875,-32.71484375,-48.828125
5,1746312969703.0312,-22.4609375,-27.83203125,-32.71484375,-11.71875
6,1746312969706.9375,-22.4609375,-22.94921875,-35.64453125,-15.13671875
7,1746312969710.8438,-24.90234375,-25.390625,-35.15625,-26.85546875
8,1746312969714.75,-28.80859375,-28.80859375,-32.2265625,-4.39453125
9,1746312969718.6562,-40.52734375,-32.2265625,-34.66796875,1.953125
10,1746312969722.5625,-29.296875,-30.76171875,-34.1796875,-23.92578125
11,1746312969726.4688,-23.92578125,-30.2734375,-30.76171875,-45.8984375
0,1746312969730.375,-43.9453125,-35.64453125,-30.2734375,-41.50390625
1,1746312969734.2812,-42.48046875,-37.59765625,-32.71484375,-29.78515625
2,1746312969738.1875,-35.15625,-37.109375,-29.78515625,-25.87890625
3,1746312969742.0938,-38.0859375,-39.55078125,-32.2265625,-26.3671875
4,1746312969746,-29.78515625,-35.64453125,-30.76171875,-30.2734375
5,1746312969749.9062,-31.73828125,-25.87890625,-23.4375,-16.11328125
6,1746312969753.8125,-27.34375,-24.90234375,-30.2734375,4.39453125
7,1746312969757.7188,-27.34375,-29.296875,-31.73828125,-14.16015625
8,1746312969761.625,-41.015625,-33.203125,-36.1328125,-29.296875
9,1746312969765.5312,-37.109375,-41.015625,-33.203125,-31.25
10,1746312969769.4375,-33.69140625,-43.9453125,-27.34375,-34.66796875
11,1746312969773.3438,-32.71484375,-38.0859375,-29.78515625,-26.85546875
0,1746312969777.25,-30.2734375,-31.25,-28.3203125,-27.34375
1,1746312969781.1562,-35.64453125,-31.25,-27.83203125,-18.5546875
2,1746312969785.0625,-35.15625,-32.71484375,-29.78515625,-7.32421875
3,1746312969788.9688,-29.78515625,-31.73828125,-34.1796875,-19.53125
4,1746312969792.875,-28.3203125,-31.25,-39.0625,-19.04296875
5,1746312969796.7812,-34.66796875,-38.0859375,-35.15625,-31.73828125
6,1746312969800.6875,-32.71484375,-39.55078125,-33.69140625,-29.296875
7,1746312969804.5938,-29.78515625,-33.203125,-31.73828125,-24.90234375
8,1746312969808.5,-24.90234375,-30.2734375,-29.78515625,-36.62109375
9,1746312969812.4062,-31.25,-37.59765625,-29.296875,-27.34375
10,1746312969816.3125,-33.203125,-36.1328125,-29.78515625,-24.4140625
11,1746312969820.2188,-18.5546875,-29.78515625,-33.69140625,-18.06640625
0,1746312969824.125,-26.85546875,-30.2734375,-36.62109375,-18.06640625
1,1746312969828.0312,-32.71484375,-28.80859375,-38.0859375,-29.78515625
2,1746312969831.9375,-32.2265625,-29.78515625,-39.55078125,-43.45703125
3,1746312969835.8438,-45.8984375,-33.203125,-32.71484375,-37.59765625
4,1746312969839.75,-39.55078125,-33.203125,-25.87890625,-22.94921875
5,1746312969843.6562,-42.48046875,-39.55078125,-30.2734375,-25.87890625
6,1746312969847.5625,-50.29296875,-41.9921875,-33.69140625,-25.87890625
7,1746312969851.4688,-43.45703125,-39.0625,-34.66796875,-26.85546875
8,1746312969855.375,-37.109375,-39.0625,-40.0390625,-19.04296875
9,1746312969859.2812,-35.64453125,-36.62109375,-41.50390625,-20.99609375
10,1746312969863.1875,-46.38671875,-32.2265625,-34.1796875,-33.203125
11,1746312969867.0938,-47.36328125,-31.25,-27.83203125,-40.52734375
0,1746312969871,-36.1328125,-30.2734375,-22.94921875,-25.87890625
1,1746312969874.9062,-35.64453125,-27.34375,-32.2265625,-13.671875
2,1746312969878.8125,-43.9453125,-31.25,-41.50390625,-31.25
3,1746312969882.7188,-54.6875,-37.59765625,-29.296875,-41.50390625
4,1746312969886.625,-50.29296875,-36.62109375,-18.5546875,-42.48046875
5,1746312969890.5312,-43.9453125,-33.69140625,-24.4140625,-34.1796875
6,1746312969894.4375,-51.26953125,-35.64453125,-28.3203125,-45.41015625
7,1746312969898.3438,-56.15234375,-33.69140625,-26.85546875,-58.59375
8,1746312969902.25,-52.734375,-34.66796875,-22.4609375,-54.19921875
9,1746312969906.1562,-55.17578125,-40.0390625,-24.90234375,-57.6171875
10,1746312969910.0625,-61.03515625,-34.1796875,-27.34375,-58.59375
11,1746312969913.9688,-60.546875,-32.71484375,-27.83203125,-66.40625
0,1746312969917.875,-51.26953125,-35.15625,-26.3671875,-67.3828125
1,1746312969921.7812,-62.98828125,-30.76171875,-28.80859375,-60.05859375
2,1746312969925.6875,-77.1484375,-33.69140625,-31.25,-69.3359375
3,1746312969929.5938,-70.3125,-34.66796875,-25.390625,-91.796875
4,1746312969933.5,-71.2890625,-30.2734375,-25.390625,-70.80078125
5,1746312969937.4062,-79.58984375,-33.69140625,-21.484375,-52.24609375
6,1746312969941.3125,-86.42578125,-40.0390625,-16.6015625,-93.26171875
7,1746312969945.2188,-98.14453125,-32.71484375,-17.578125,-105.46875
8,1746312969949.125,-106.93359375,-28.3203125,-13.671875,-97.65625
9,1746312969953.0312,-97.16796875,-29.78515625,-15.13671875,-104.4921875
10,1746312969956.9375,-76.66015625,-24.4140625,-18.06640625,-104.4921875
11,1746312969960.8438,-83.0078125,-20.99609375,-14.16015625,-83.49609375
0,1746312969964.75,-109.375,-26.85546875,-7.32421875,-75.68359375
1,1746312969968.6562,-96.6796875,-35.64453125,-8.7890625,-81.0546875
2,1746312969972.5625,-71.77734375,-33.69140625,-16.11328125,-67.3828125
3,1746312969976.4688,-73.2421875,-31.73828125,-19.04296875,-61.03515625
4,1746312969980.375,-88.8671875,-33.69140625,-16.6015625,-76.66015625
5,1746312969984.2812,-89.35546875,-32.2265625,-21.484375,-79.1015625
6,1746312969988.1875,-70.3125,-36.62109375,-36.62109375,-49.8046875
7,1746312969992.0938,-59.5703125,-44.921875,-38.57421875,-41.015625
8,1746312969996,-60.05859375,-46.38671875,-30.76171875,-57.6171875
9,1746312969999.9062,-46.38671875,-41.50390625,-30.2734375,-63.96484375
10,1746312970003.8125,-29.296875,-39.0625,-33.203125,-45.8984375
11,1746312970007.7188,-12.6953125,-40.0390625,-31.25,-20.5078125
0,1746312970011.625,-2.9296875,-38.57421875,-29.78515625,-31.25
1,1746312970015.5312,-19.04296875,-36.1328125,-38.0859375,-37.59765625
2,1746312970019.4375,-23.4375,-38.0859375,-43.9453125,-12.6953125
3,1746312970023.3438,-0.9765625,-31.25,-42.48046875,10.25390625
4,1746312970027.25,11.71875,-22.94921875,-41.50390625,16.6015625
5,1746312970031.1562,-1.46484375,-24.90234375,-38.57421875,11.71875
6,1746312970035.0625,3.90625,-27.83203125,-32.71484375,6.8359375
7,1746312970038.9688,17.578125,-29.78515625,-37.109375,-0.48828125
8,1746312970042.875,-0.9765625,-31.25,-40.0390625,7.32421875
9,1746312970046.7812,-11.23046875,-35.15625,-33.69140625,2.44140625
10,1746312970050.6875,11.71875,-32.71484375,-34.1796875,8.7890625
11,1746312970054.5938,13.18359375,-29.296875,-34.1796875,13.18359375
0,1746312970058.5,-4.39453125,-31.25,-32.2265625,-2.44140625
1,1746312970062.4062,-6.8359375,-32.71484375,-37.59765625,-16.6015625
2,1746312970066.3125,-2.44140625,-37.109375,-41.015625,-11.23046875
3,1746312970070.2188,-2.9296875,-34.66796875,-39.55078125,5.37109375
4,1746312970074.125,-2.44140625,-34.66796875,-34.1796875,5.859375
5,1746312970078.0312,-12.20703125,-32.2265625,-33.69140625,-14.16015625
6,1746312970081.9375,-8.30078125,-25.87890625,-35.64453125,-0.9765625
7,1746312970085.8438,2.9296875,-26.85546875,-31.25,21.484375
8,1746312970089.75,-15.13671875,-32.71484375,-33.69140625,11.71875
9,1746312970093.6562,-18.5546875,-37.109375,-35.64453125,2.44140625
10,1746312970097.5625,-11.71875,-34.66796875,-33.69140625,-14.6484375
11,1746312970101.4688,-20.01953125,-36.1328125,-36.62109375,-22.4609375
0,1746312970105.375,-15.625,-36.1328125,-37.109375,-15.625
1,1746312970109.2812,-19.53125,-34.66796875,-39.55078125,-23.92578125
2,1746312970113.1875,-36.1328125,-35.64453125,-43.45703125,-33.203125
3,1746312970117.0938,-33.69140625,-40.52734375,-43.9453125,-19.04296875
4,1746312970121,-20.99609375,-40.0390625,-37.109375,-14.16015625
5,1746312970124.9062,-20.01953125,-32.71484375,-36.1328125,-17.08984375
6,1746312970128.8125,-19.53125,-37.59765625,-41.015625,-25.87890625
7,1746312970132.7188,-20.01953125,-41.50390625,-37.109375,-29.78515625
8,1746312970136.625,-38.0859375,-36.62109375,-39.0625,-31.73828125
9,1746312970140.5312,-33.69140625,-38.0859375,-39.0625,-16.6015625
10,1746312970144.4375,-27.83203125,-34.66796875,-31.25,-10.25390625
11,1746312970148.3438,-35.15625,-33.69140625,-34.1796875,-14.6484375
0,1746312970152.25,-17.08984375,-30.76171875,-37.109375,-8.7890625
1,1746312970156.1562,-8.7890625,-24.90234375,-29.296875,-28.3203125
2,1746312970160.0625,-17.08984375,-24.4140625,-26.85546875,-36.1328125
3,1746312970163.9688,-20.01953125,-28.3203125,-30.2734375,-27.34375
4,1746312970167.875,-24.4140625,-34.66796875,-30.2734375,-14.16015625
5,1746312970171.7812,-30.76171875,-35.64453125,-36.1328125,-15.625
6,1746312970175.6875,-36.62109375,-38.57421875,-36.62109375,-29.296875
7,1746312970179.5938,-40.52734375,-36.62109375,-32.2265625,-35.64453125
8,1746312970183.5,-20.99609375,-33.69140625,-35.64453125,-24.90234375
9,1746312970187.4062,-16.11328125,-31.73828125,-33.203125,-26.85546875
10,1746312970191.3125,-36.1328125,-34.66796875,-34.1796875,-28.80859375
11,1746312970195.2188,-36.1328125,-36.62109375,-33.69140625,-26.3671875
0,1746312970199.125,-31.73828125,-34.66796875,-31.73828125,-35.64453125
1,1746312970203.0312,-28.80859375,-33.203125,-31.25,-20.5078125
2,1746312970206.9375,-21.484375,-27.34375,-29.78515625,-27.34375
3,1746312970210.8438,-35.64453125,-22.94921875,-32.71484375,-25.87890625
4,1746312970214.75,-32.2265625,-32.2265625,-37.109375,-15.625
5,1746312970218.6562,-16.11328125,-31.73828125,-36.1328125,-24.4140625
