index,unixTimestamp,TP9,AF7,AF8,TP10
2,1746312979722.5625,-87.890625,-3.41796875,-45.41015625,-8.30078125
3,1746312979726.4688,-59.5703125,-59.5703125,-80.56640625,18.06640625
4,1746312979730.375,-89.35546875,-93.75,-109.86328125,-23.4375
5,1746312979734.2812,-93.75,-23.4375,-102.05078125,-27.83203125
6,1746312979738.1875,-90.8203125,-22.94921875,-79.58984375,-14.6484375
7,1746312979742.0938,-121.09375,-83.0078125,-19.04296875,-17.08984375
8,1746312979746,-93.75,-112.3046875,-24.4140625,-9.765625
9,1746312979749.9062,-125,-107.421875,-76.66015625,-22.94921875
10,1746312979753.8125,-143.06640625,-63.4765625,-48.33984375,-24.90234375
11,1746312979757.7188,-126.46484375,-38.0859375,-41.9921875,-16.6015625
0,1746312979761.625,-121.09375,-58.10546875,-95.703125,-14.6484375
1,1746312979765.5312,-76.66015625,-55.17578125,-101.07421875,-22.94921875
2,1746312979769.4375,-49.8046875,-32.71484375,-66.89453125,-47.36328125
3,1746312979773.3438,-66.89453125,-72.75390625,-50.78125,-42.48046875
4,1746312979777.25,-90.33203125,-74.21875,-56.640625,-17.08984375
5,1746312979781.1562,-97.16796875,-126.46484375,-63.96484375,0.48828125
6,1746312979785.0625,-127.44140625,-94.7265625,-61.03515625,-2.44140625
7,1746312979788.9688,-118.65234375,39.0625,-81.0546875,-10.7421875
8,1746312979792.875,-88.8671875,5.37109375,-74.21875,-7.32421875
9,1746312979796.7812,-93.75,-38.57421875,-37.59765625,-24.4140625
10,1746312979800.6875,-86.9140625,-47.36328125,-12.20703125,-18.5546875
11,1746312979804.5938,-91.796875,-54.6875,-17.578125,20.99609375
0,1746312979808.5,-104.98046875,-24.90234375,-45.41015625,39.0625
1,1746312979812.4062,-79.58984375,-46.38671875,-57.6171875,43.45703125
2,1746312979816.3125,-49.8046875,-97.16796875,-69.3359375,54.19921875
3,1746312979820.2188,-77.1484375,-11.23046875,-72.265625,50.29296875
4,1746312979824.125,-75.1953125,1.953125,-40.52734375,63.4765625
5,1746312979828.0312,-59.5703125,-70.80078125,-20.01953125,41.50390625
6,1746312979831.9375,-109.86328125,-82.03125,-35.64453125,17.08984375
7,1746312979835.8438,-82.03125,-30.76171875,-21.484375,22.94921875
8,1746312979839.75,-25.390625,22.94921875,-11.23046875,-1.953125
9,1746312979843.6562,-24.4140625,-12.6953125,-12.6953125,-4.8828125
10,1746312979847.5625,-58.59375,-40.52734375,-38.0859375,6.34765625
11,1746312979851.4688,-67.87109375,-39.0625,-66.89453125,18.5546875
0,1746312979855.375,-87.40234375,-31.25,-43.45703125,0.48828125
1,1746312979859.2812,-85.9375,-18.06640625,-23.4375,-11.71875
2,1746312979863.1875,-24.90234375,-14.16015625,-22.94921875,23.4375
3,1746312979867.0938,-6.8359375,-35.15625,-30.76171875,51.26953125
4,1746312979871,-85.44921875,-31.25,-62.01171875,27.34375
5,1746312979874.9062,-118.65234375,17.578125,-51.7578125,12.6953125
6,1746312979878.8125,-64.453125,20.01953125,-51.7578125,1.46484375
7,1746312979882.7188,-34.1796875,2.44140625,-47.8515625,-3.41796875
8,1746312979886.625,-49.31640625,-64.94140625,-12.6953125,2.44140625
9,1746312979890.5312,-83.0078125,-83.49609375,-16.11328125,-25.390625
10,1746312979894.4375,-109.375,-21.97265625,-67.3828125,-32.2265625
11,1746312979898.3438,-95.21484375,-51.26953125,-83.984375,-30.2734375
0,1746312979902.25,-88.37890625,-21.97265625,-65.4296875,-56.640625
1,1746312979906.1562,-102.05078125,30.76171875,-41.9921875,-29.296875
2,1746312979910.0625,-71.77734375,-37.59765625,-37.59765625,-3.41796875
3,1746312979913.9688,-3.41796875,2.44140625,-10.25390625,2.9296875
4,1746312979917.875,-60.05859375,39.0625,-44.43359375,-30.2734375
5,1746312979921.7812,-104.00390625,12.20703125,-56.15234375,-40.0390625
6,1746312979925.6875,-55.6640625,-43.9453125,-32.71484375,-12.6953125
7,1746312979929.5938,-73.73046875,-46.38671875,-48.33984375,-38.0859375
8,1746312979933.5,-46.875,43.9453125,-25.87890625,6.34765625
9,1746312979937.4062,-32.2265625,25.87890625,-69.3359375,42.96875
10,1746312979941.3125,-89.84375,4.39453125,-91.30859375,-33.203125
11,1746312979945.2188,-85.9375,-13.671875,-36.1328125,-20.99609375
0,1746312979949.125,-76.171875,-55.17578125,6.8359375,31.25
1,1746312979953.0312,-55.17578125,11.71875,0,0.48828125
2,1746312979956.9375,-37.109375,-4.8828125,-27.83203125,-9.765625
3,1746312979960.8438,-58.59375,-25.87890625,-36.1328125,13.671875
4,1746312979964.75,-99.609375,59.08203125,-84.47265625,-27.83203125
5,1746312979968.6562,-82.51953125,0,-118.1640625,-52.734375
6,1746312979972.5625,-52.24609375,4.8828125,-86.9140625,-32.2265625
7,1746312979976.4688,-107.421875,29.296875,-48.828125,-61.03515625
8,1746312979980.375,-103.02734375,-21.484375,9.765625,-35.64453125
9,1746312979984.2812,-67.87109375,-15.13671875,30.76171875,-12.6953125
10,1746312979988.1875,-63.96484375,20.01953125,-23.92578125,-44.43359375
11,1746312979992.0938,-68.84765625,77.1484375,-97.16796875,-40.52734375
0,1746312979996,-80.56640625,74.21875,-84.9609375,-72.75390625
1,1746312979999.9062,-60.546875,1.953125,-23.92578125,-72.265625
2,1746312980003.8125,-27.83203125,30.76171875,-46.38671875,-14.6484375
3,1746312980007.7188,-27.83203125,67.87109375,-48.828125,-4.8828125
4,1746312980011.625,-23.4375,29.296875,-41.9921875,-9.27734375
5,1746312980015.5312,-55.17578125,-23.92578125,-52.24609375,-10.7421875
6,1746312980019.4375,-89.84375,-30.2734375,-43.45703125,-42.96875
7,1746312980023.3438,-65.4296875,54.19921875,-20.99609375,-35.15625
8,1746312980027.25,-95.21484375,79.1015625,-18.06640625,-29.296875
9,1746312980031.1562,-158.203125,25.87890625,-46.875,-61.5234375
10,1746312980035.0625,-147.4609375,-28.80859375,-93.75,-40.52734375
11,1746312980038.9688,-107.421875,-91.796875,-106.93359375,-12.6953125
0,1746312980042.875,-145.01953125,-54.6875,-29.296875,-66.40625
1,1746312980046.7812,-190.4296875,1.46484375,2.44140625,-117.67578125
2,1746312980050.6875,-159.1796875,-34.1796875,-18.06640625,-98.6328125
3,1746312980054.5938,-125.9765625,-119.62890625,-13.18359375,-67.3828125
4,1746312980058.5,-111.328125,-95.21484375,-37.109375,-27.34375
5,1746312980062.4062,-75.1953125,11.71875,-108.3984375,-14.16015625
6,1746312980066.3125,-80.078125,-67.3828125,-83.0078125,-54.6875
7,1746312980070.2188,-125.9765625,-89.35546875,-19.53125,-86.9140625
8,1746312980074.125,-118.1640625,-35.15625,1.46484375,-77.1484375
9,1746312980078.0312,-108.88671875,-7.32421875,-40.0390625,-63.4765625
10,1746312980081.9375,-93.26171875,45.41015625,-70.3125,-47.36328125
11,1746312980085.8438,-78.125,-29.296875,-30.2734375,-44.921875
0,1746312980089.75,-84.47265625,-79.58984375,-13.18359375,-33.69140625
1,1746312980093.6562,-73.2421875,-38.0859375,-32.2265625,-39.55078125
2,1746312980097.5625,-90.8203125,-35.64453125,-90.33203125,-103.02734375
3,1746312980101.4688,-87.40234375,-12.20703125,-78.125,-91.796875
4,1746312980105.375,-58.59375,4.39453125,-36.62109375,-77.63671875
5,1746312980109.2812,-74.70703125,-30.76171875,-22.94921875,-102.05078125
6,1746312980113.1875,-55.17578125,-39.0625,-29.296875,-45.8984375
7,1746312980117.0938,-31.73828125,-11.23046875,-84.47265625,-15.13671875
8,1746312980121,-70.3125,-44.921875,-69.3359375,-51.26953125
9,1746312980124.9062,-94.23828125,-103.515625,-13.18359375,-71.2890625
10,1746312980128.8125,-119.62890625,-0.48828125,-31.25,-91.30859375
11,1746312980132.7188,-105.95703125,66.89453125,-79.58984375,-57.12890625
0,1746312980136.625,-77.1484375,15.13671875,-143.5546875,-27.83203125
1,1746312980140.5312,-41.015625,-44.43359375,-62.01171875,-52.734375
2,1746312980144.4375,-1.953125,-147.94921875,38.0859375,-51.26953125
3,1746312980148.3438,-68.359375,-108.88671875,-33.203125,-81.0546875
4,1746312980152.25,-118.65234375,59.5703125,-45.41015625,-104.00390625
5,1746312980156.1562,-84.47265625,82.51953125,-50.29296875,-85.44921875
6,1746312980160.0625,-33.203125,22.94921875,-83.49609375,-54.19921875
7,1746312980163.9688,4.39453125,-61.5234375,-42.48046875,-30.76171875
8,1746312980167.875,-31.25,-75.68359375,-18.06640625,-52.24609375
9,1746312980171.7812,-89.84375,-8.30078125,-49.31640625,-67.3828125
10,1746312980175.6875,-91.796875,-48.33984375,-35.64453125,-31.25
11,1746312980179.5938,-119.62890625,-58.59375,-32.2265625,-54.6875
0,1746312980183.5,-196.2890625,25.87890625,-75.68359375,-72.75390625
1,1746312980187.4062,-205.078125,50.29296875,-81.54296875,-43.45703125
2,1746312980191.3125,-151.3671875,11.71875,-69.82421875,-43.45703125
3,1746312980195.2188,-106.4453125,-7.32421875,-31.73828125,-38.57421875
4,1746312980199.125,-82.51953125,-28.3203125,-12.20703125,-57.6171875
5,1746312980203.0312,-26.3671875,-28.3203125,-17.578125,-66.89453125
6,1746312980206.9375,-6.34765625,13.671875,-43.9453125,-48.33984375
7,1746312980210.8438,-48.828125,31.73828125,-64.453125,-72.265625
8,1746312980214.75,-42.96875,41.015625,-40.0390625,-87.40234375
9,1746312980218.6562,-47.8515625,64.453125,-49.31640625,-82.51953125
10,1746312980222.5625,-51.26953125,42.96875,-77.63671875,-59.08203125
11,1746312980226.4688,-11.23046875,-23.4375,-83.49609375,0.9765625
0,1746312980230.375,8.30078125,-32.2265625,-17.08984375,-8.7890625
1,1746312980234.2812,-41.50390625,36.62109375,-1.46484375,-100.09765625
2,1746312980238.1875,-47.36328125,31.25,-35.15625,-82.03125
3,1746312980242.0938,-41.015625,-22.94921875,-41.015625,-55.17578125
4,1746312980246,-78.61328125,43.9453125,-56.15234375,-92.28515625
5,1746312980249.9062,-70.80078125,103.515625,-66.89453125,-99.12109375
6,1746312980253.8125,-30.2734375,9.27734375,-58.10546875,-13.671875
7,1746312980257.7188,-17.578125,-83.984375,-14.16015625,8.30078125
8,1746312980261.625,-79.1015625,-0.48828125,-29.296875,-70.80078125
9,1746312980265.5312,-80.078125,54.6875,-63.96484375,-70.80078125
10,1746312980269.4375,-5.37109375,15.625,-36.1328125,-23.4375
11,1746312980273.3438,-22.4609375,-10.7421875,-21.97265625,-30.76171875
0,1746312980277.25,-65.91796875,14.16015625,-20.99609375,-56.640625
1,1746312980281.1562,-101.5625,64.453125,-61.03515625,-69.82421875
2,1746312980285.0625,-93.75,26.85546875,-48.33984375,-48.33984375
3,1746312980288.9688,-57.6171875,-43.45703125,-26.3671875,-35.15625
4,1746312980292.875,-56.15234375,-26.3671875,-26.85546875,-30.2734375
5,1746312980296.7812,-52.24609375,-5.37109375,1.953125,-45.41015625
6,1746312980300.6875,-79.1015625,-16.6015625,-29.296875,-86.42578125
7,1746312980304.5938,-80.078125,18.06640625,-53.7109375,-82.51953125
8,1746312980308.5,-30.76171875,-11.23046875,-42.96875,-53.7109375
9,1746312980312.4062,-1.953125,-82.03125,-70.3125,-4.39453125
10,1746312980316.3125,-19.53125,-29.78515625,-130.859375,-6.8359375
11,1746312980320.2188,-52.734375,1.46484375,-57.12890625,-88.8671875
0,1746312980324.125,-67.87109375,26.85546875,16.6015625,-101.5625
1,1746312980328.0312,-53.22265625,13.18359375,-4.39453125,-74.21875
2,1746312980331.9375,-36.62109375,-32.71484375,-34.66796875,-80.078125
3,1746312980335.8438,-54.6875,-47.36328125,-47.8515625,-76.66015625
4,1746312980339.75,-37.59765625,-76.171875,-54.19921875,-26.85546875
5,1746312980343.6562,-27.83203125,-82.03125,-92.28515625,-21.484375
6,1746312980347.5625,-81.54296875,-39.55078125,-63.4765625,-53.7109375
7,1746312980351.4688,-97.65625,0,-29.296875,-55.6640625
8,1746312980355.375,-70.3125,-19.04296875,-12.20703125,-33.203125
9,1746312980359.2812,-47.36328125,-41.9921875,-21.97265625,-36.62109375
10,1746312980363.1875,-31.25,-74.21875,-32.2265625,-43.9453125
11,1746312980367.0938,-0.9765625,-91.30859375,-37.109375,-29.78515625
0,1746312980371,-12.6953125,-17.578125,-67.87109375,-48.828125
1,1746312980374.9062,-86.9140625,65.4296875,-54.6875,-77.63671875
2,1746312980378.8125,-99.12109375,0.48828125,-40.0390625,-81.0546875
3,1746312980382.7188,-25.87890625,-102.05078125,-36.1328125,-55.6640625
4,1746312980386.625,-11.23046875,-107.91015625,-45.41015625,-41.015625
5,1746312980390.5312,-29.296875,-51.7578125,-53.7109375,-36.1328125
6,1746312980394.4375,-3.41796875,8.7890625,-50.29296875,-44.43359375
7,1746312980398.3438,-41.50390625,25.87890625,-83.49609375,-97.16796875
8,1746312980402.25,-84.9609375,40.0390625,-81.54296875,-90.8203125
9,1746312980406.1562,-69.82421875,20.5078125,-43.45703125,-34.66796875
10,1746312980410.0625,-64.94140625,-44.43359375,13.18359375,-44.921875
11,1746312980413.9688,-55.6640625,-118.1640625,0,-41.50390625
0,1746312980417.875,-59.08203125,-67.87109375,-81.54296875,-34.66796875
1,1746312980421.7812,-24.90234375,-55.17578125,-62.5,-50.78125
2,1746312980425.6875,-41.015625,-101.5625,-18.5546875,-86.42578125
3,1746312980429.5938,-130.859375,-15.13671875,-46.38671875,-124.51171875
4,1746312980433.5,-101.5625,6.34765625,-69.82421875,-82.03125
5,1746312980437.4062,-47.8515625,-52.734375,-78.125,-61.5234375
6,1746312980441.3125,-63.96484375,-118.1640625,-42.48046875,-57.12890625
7,1746312980445.2188,-58.10546875,-134.27734375,-33.69140625,-42.48046875
8,1746312980449.125,-59.08203125,-48.33984375,-86.9140625,-55.6640625
9,1746312980453.0312,-117.1875,-14.6484375,-111.328125,-83.49609375
10,1746312980456.9375,-117.67578125,-27.34375,-61.5234375,-85.44921875
11,1746312980460.8438,-90.33203125,-55.17578125,-42.48046875,-89.35546875
0,1746312980464.75,-52.24609375,-160.15625,-64.453125,-75.1953125
1,1746312980468.6562,-42.48046875,-151.85546875,-99.12109375,-44.43359375
2,1746312980472.5625,-59.08203125,-55.17578125,-76.66015625,-80.56640625
3,1746312980476.4688,-83.0078125,-8.30078125,-89.84375,-129.8828125
4,1746312980480.375,-108.88671875,7.32421875,-118.65234375,-121.09375
5,1746312980484.2812,-97.65625,-43.9453125,-49.8046875,-86.9140625
6,1746312980488.1875,-93.75,-105.95703125,-38.57421875,-71.2890625
7,1746312980492.0938,-54.19921875,-87.890625,-24.90234375,-60.546875
8,1746312980496,-43.9453125,-13.671875,-45.41015625,-72.75390625
9,1746312980499.9062,-65.91796875,-46.38671875,-108.88671875,-65.91796875
10,1746312980503.8125,-37.59765625,-40.52734375,-65.4296875,-43.45703125
11,1746312980507.7188,-54.6875,7.8125,-36.1328125,-67.87109375
0,1746312980511.625,-98.6328125,-60.546875,-33.69140625,-85.9375
1,1746312980515.5312,-111.81640625,-39.55078125,-43.9453125,-107.91015625
2,1746312980519.4375,-53.7109375,-16.11328125,-88.8671875,-69.3359375
3,1746312980523.3438,-6.34765625,-44.43359375,-71.2890625,-39.0625
4,1746312980527.25,-49.8046875,0.9765625,-89.35546875,-92.7734375
5,1746312980531.1562,-80.078125,13.671875,-89.35546875,-92.28515625
6,1746312980535.0625,-79.58984375,-2.44140625,-30.76171875,-58.10546875
7,1746312980538.9688,-71.77734375,-32.2265625,-52.24609375,-46.38671875
8,1746312980542.875,-51.7578125,-41.015625,-70.3125,-62.5
9,1746312980546.7812,-18.5546875,-60.546875,-30.76171875,-43.9453125
10,1746312980550.6875,-2.44140625,-29.78515625,0.48828125,-9.27734375
11,1746312980554.5938,-20.01953125,10.7421875,-32.2265625,-40.52734375
0,1746312980558.5,-27.83203125,9.765625,-58.59375,-65.4296875
1,1746312980562.4062,-42.48046875,27.34375,2.9296875,-73.2421875
2,1746312980566.3125,-64.94140625,-25.390625,-13.18359375,-65.4296875
3,1746312980570.2188,-44.921875,-38.0859375,-25.390625,-41.50390625
4,1746312980574.125,-26.85546875,-27.34375,-41.50390625,-43.9453125
5,1746312980578.0312,-26.3671875,-9.27734375,-57.12890625,-46.38671875
6,1746312980581.9375,-4.39453125,40.52734375,-32.2265625,-15.625
7,1746312980585.8438,-66.40625,20.01953125,-95.21484375,-69.3359375
8,1746312980589.75,-102.5390625,-8.7890625,-64.94140625,-111.328125
9,1746312980593.6562,-67.87109375,-24.4140625,-0.9765625,-68.84765625
10,1746312980597.5625,-43.45703125,-41.9921875,-14.16015625,-41.9921875
11,1746312980601.4688,-42.48046875,-34.1796875,-33.69140625,-26.3671875
0,1746312980605.375,-27.34375,-34.66796875,-55.6640625,-23.92578125
1,1746312980609.2812,-26.3671875,-65.91796875,-57.6171875,-54.6875
2,1746312980613.1875,-59.5703125,-13.18359375,-67.87109375,-100.5859375
3,1746312980617.0938,-66.89453125,29.78515625,-53.7109375,-109.375
4,1746312980621,-56.640625,-1.953125,-53.22265625,-72.265625
5,1746312980624.9062,-17.08984375,-26.3671875,-34.1796875,-28.3203125
6,1746312980628.8125,15.13671875,-22.94921875,-44.43359375,-23.92578125
7,1746312980632.7188,-30.2734375,-35.64453125,-101.07421875,-39.0625
8,1746312980636.625,-66.89453125,-14.16015625,-71.77734375,-45.41015625
9,1746312980640.5312,-21.97265625,3.41796875,-16.6015625,-67.3828125
10,1746312980644.4375,-31.73828125,-42.48046875,-32.2265625,-78.61328125
11,1746312980648.3438,-49.8046875,-41.9921875,-59.5703125,-95.21484375
0,1746312980652.25,-57.12890625,-20.5078125,-39.55078125,-79.58984375
1,1746312980656.1562,-88.37890625,-28.3203125,-50.29296875,-56.640625
2,1746312980660.0625,-78.61328125,-27.34375,-59.08203125,-51.7578125
3,1746312980663.9688,-45.41015625,-0.9765625,-51.7578125,-39.0625
4,1746312980667.875,-23.92578125,-20.5078125,-60.546875,-41.015625
5,1746312980671.7812,-33.203125,-4.39453125,-55.17578125,-49.8046875
6,1746312980675.6875,-49.31640625,-68.84765625,-31.25,-55.17578125
7,1746312980679.5938,-51.26953125,-130.859375,-20.01953125,-50.29296875
8,1746312980683.5,-59.08203125,26.85546875,-41.015625,-66.89453125
9,1746312980687.4062,-46.875,66.40625,-51.26953125,-50.78125
10,1746312980691.3125,-17.08984375,-37.109375,-39.0625,-1.953125
11,1746312980695.2188,-14.6484375,-33.203125,-47.36328125,-22.4609375
0,1746312980699.125,-55.6640625,-35.15625,-63.4765625,-97.65625
1,1746312980703.0312,-61.5234375,-37.109375,-38.0859375,-78.61328125
2,1746312980706.9375,-23.92578125,-23.92578125,-31.73828125,-29.78515625
3,1746312980710.8438,-36.62109375,20.5078125,-86.42578125,-50.78125
4,1746312980714.75,-49.31640625,42.48046875,-88.8671875,-55.6640625
5,1746312980718.6562,-29.78515625,-12.6953125,-8.30078125,-42.96875
