index,unixTimestamp,TP9,AF7,AF8,TP10
5,1746313021453.0312,-58.59375,-27.34375,-50.78125,-96.6796875
6,1746313021456.9375,-6.8359375,-30.2734375,-32.71484375,-93.26171875
7,1746313021460.8438,-28.3203125,-41.50390625,-31.73828125,-91.30859375
8,1746313021464.75,-55.6640625,-43.9453125,-40.52734375,-81.0546875
9,1746313021468.6562,-38.0859375,-37.59765625,-42.96875,-68.84765625
10,1746313021472.5625,-39.55078125,-27.83203125,-45.8984375,-93.75
11,1746313021476.4688,-64.94140625,-25.390625,-40.52734375,-77.63671875
0,1746313021480.375,-43.45703125,-20.99609375,-33.69140625,-60.05859375
1,1746313021484.2812,27.34375,-15.13671875,-40.0390625,-78.61328125
2,1746313021488.1875,21.484375,-9.765625,-40.52734375,-70.80078125
3,1746313021492.0938,-5.37109375,-15.13671875,-41.50390625,-50.29296875
4,1746313021496,12.20703125,-22.94921875,-49.8046875,-58.10546875
5,1746313021499.9062,-10.7421875,-28.3203125,-53.22265625,-52.734375
6,1746313021503.8125,-32.2265625,-42.96875,-44.921875,-21.484375
7,1746313021507.7188,-28.80859375,-51.7578125,-34.66796875,-50.29296875
8,1746313021511.625,-9.27734375,-44.921875,-41.015625,-62.01171875
9,1746313021515.5312,20.01953125,-34.66796875,-38.57421875,-54.19921875
10,1746313021519.4375,21.484375,-27.83203125,-38.57421875,-45.8984375
11,1746313021523.3438,-56.15234375,-26.3671875,-44.921875,-34.1796875
0,1746313021527.25,-60.546875,-34.1796875,-37.109375,-28.3203125
1,1746313021531.1562,1.46484375,-40.0390625,-27.83203125,-38.57421875
2,1746313021535.0625,2.9296875,-38.0859375,-23.92578125,-63.96484375
3,1746313021538.9688,-30.76171875,-30.76171875,-25.87890625,-54.6875
4,1746313021542.875,-22.4609375,-22.4609375,-37.59765625,-73.73046875
5,1746313021546.7812,16.11328125,-16.11328125,-47.8515625,-59.08203125
6,1746313021550.6875,20.01953125,-28.3203125,-37.59765625,-37.59765625
7,1746313021554.5938,8.30078125,-43.45703125,-26.3671875,-39.55078125
8,1746313021558.5,48.33984375,-30.2734375,-26.85546875,-9.765625
9,1746313021562.4062,-3.90625,-31.25,-29.78515625,-32.71484375
10,1746313021566.3125,-80.56640625,-41.50390625,-35.15625,-67.3828125
11,1746313021570.2188,-70.80078125,-37.59765625,-29.296875,-69.82421875
0,1746313021574.125,-48.828125,-22.94921875,-16.6015625,-73.73046875
1,1746313021578.0312,-48.33984375,-7.8125,-23.92578125,-74.70703125
2,1746313021581.9375,-70.3125,-16.11328125,-37.59765625,-83.0078125
3,1746313021585.8438,-42.96875,-27.83203125,-52.734375,-77.1484375
4,1746313021589.75,-48.33984375,-53.7109375,-47.8515625,-63.4765625
5,1746313021593.6562,-94.7265625,-53.22265625,-39.0625,-94.7265625
6,1746313021597.5625,-63.4765625,-21.97265625,-37.59765625,-125.48828125
7,1746313021601.4688,8.7890625,-9.765625,-30.76171875,-99.609375
8,1746313021605.375,-58.59375,-9.27734375,-24.4140625,-79.1015625
9,1746313021609.2812,-105.95703125,-20.01953125,-20.01953125,-74.21875
10,1746313021613.1875,-56.15234375,-48.33984375,-27.83203125,-88.37890625
11,1746313021617.0938,-41.015625,-57.6171875,-43.9453125,-90.8203125
0,1746313021621,-61.03515625,-23.92578125,-45.8984375,-82.51953125
1,1746313021624.9062,-62.01171875,-13.671875,-36.1328125,-106.93359375
2,1746313021628.8125,-71.77734375,-23.92578125,-33.69140625,-106.4453125
3,1746313021632.7188,-53.7109375,-26.85546875,-38.57421875,-97.65625
4,1746313021636.625,-11.23046875,-33.203125,-38.57421875,-82.03125
5,1746313021640.5312,-19.53125,-37.59765625,-34.1796875,-46.38671875
6,1746313021644.4375,-39.55078125,-35.64453125,-50.78125,-36.1328125
7,1746313021648.3438,8.7890625,-40.52734375,-58.59375,-67.3828125
8,1746313021652.25,8.7890625,-45.8984375,-23.4375,-26.85546875
9,1746313021656.1562,-56.15234375,-37.109375,-14.16015625,1.953125
10,1746313021660.0625,-25.390625,-31.73828125,-26.3671875,-54.19921875
11,1746313021663.9688,-8.30078125,-32.71484375,-28.3203125,-77.1484375
0,1746313021667.875,-15.13671875,-36.1328125,-30.2734375,-65.4296875
1,1746313021671.7812,-14.6484375,-37.59765625,-35.64453125,-49.31640625
2,1746313021675.6875,-28.80859375,-35.64453125,-31.25,-44.921875
3,1746313021679.5938,-52.734375,-39.0625,-26.85546875,-33.69140625
4,1746313021683.5,-29.78515625,-46.875,-37.59765625,-43.9453125
5,1746313021687.4062,-8.7890625,-38.57421875,-46.875,-70.3125
6,1746313021691.3125,-10.7421875,-32.2265625,-48.828125,-46.875
7,1746313021695.2188,-61.03515625,-33.69140625,-42.96875,-9.27734375
8,1746313021699.125,-15.13671875,-21.97265625,-44.43359375,-27.83203125
9,1746313021703.0312,13.18359375,-24.4140625,-52.24609375,-8.7890625
10,1746313021706.9375,-28.3203125,-40.0390625,-35.15625,-10.7421875
11,1746313021710.8438,-25.87890625,-39.0625,-34.1796875,-38.0859375
0,1746313021714.75,-22.4609375,-41.015625,-50.78125,2.9296875
1,1746313021718.6562,11.71875,-29.78515625,-29.296875,-11.23046875
2,1746313021722.5625,-20.5078125,-10.7421875,-19.04296875,-64.453125
3,1746313021726.4688,19.04296875,-7.8125,-31.25,-54.19921875
4,1746313021730.375,36.62109375,-35.64453125,-20.99609375,-14.16015625
5,1746313021734.2812,-71.2890625,-55.17578125,-19.04296875,-15.625
6,1746313021738.1875,-25.390625,-43.45703125,-26.85546875,-54.19921875
7,1746313021742.0938,11.71875,-28.80859375,-41.50390625,-45.41015625
8,1746313021746,-48.33984375,-20.01953125,-64.453125,-45.8984375
9,1746313021749.9062,-38.0859375,-19.04296875,-44.43359375,-62.98828125
10,1746313021753.8125,-14.16015625,-27.34375,-22.4609375,-68.359375
11,1746313021757.7188,0.9765625,-33.69140625,-22.94921875,-62.5
0,1746313021761.625,-12.6953125,-31.25,-28.3203125,-42.96875
1,1746313021765.5312,-51.7578125,-40.52734375,-31.73828125,-25.87890625
2,1746313021769.4375,-13.18359375,-48.828125,-35.64453125,-5.859375
3,1746313021773.3438,22.94921875,-40.0390625,-38.0859375,-12.6953125
4,1746313021777.25,-23.92578125,-33.69140625,-41.50390625,-56.640625
5,1746313021781.1562,-64.453125,-30.2734375,-42.48046875,-51.7578125
6,1746313021785.0625,-43.45703125,-30.2734375,-44.43359375,-39.0625
7,1746313021788.9688,1.46484375,-34.1796875,-47.36328125,-63.4765625
8,1746313021792.875,-33.203125,-29.78515625,-35.15625,-57.6171875
9,1746313021796.7812,-86.9140625,-27.34375,-34.1796875,-52.734375
10,1746313021800.6875,-57.6171875,-25.87890625,-55.17578125,-54.6875
11,1746313021804.5938,-29.78515625,-25.390625,-59.08203125,-63.96484375
0,1746313021808.5,-40.0390625,-31.73828125,-36.1328125,-68.359375
1,1746313021812.4062,-17.578125,-34.66796875,-24.4140625,-51.7578125
2,1746313021816.3125,11.23046875,-36.1328125,-28.80859375,-62.01171875
3,1746313021820.2188,15.13671875,-38.0859375,-36.62109375,-34.66796875
4,1746313021824.125,5.37109375,-31.25,-40.0390625,5.859375
5,1746313021828.0312,-31.73828125,-22.94921875,-50.78125,-43.9453125
6,1746313021831.9375,-64.94140625,-42.96875,-37.59765625,-84.9609375
7,1746313021835.8438,-24.90234375,-50.78125,-11.71875,-76.66015625
8,1746313021839.75,20.5078125,-30.76171875,-25.87890625,-43.45703125
9,1746313021843.6562,-35.15625,-22.94921875,-38.0859375,-21.97265625
10,1746313021847.5625,-42.48046875,-22.94921875,-29.78515625,-49.8046875
11,1746313021851.4688,-1.953125,-23.4375,-27.34375,-47.8515625
0,1746313021855.375,-17.578125,-23.4375,-40.52734375,-18.06640625
1,1746313021859.2812,-59.5703125,-23.4375,-50.29296875,-24.90234375
2,1746313021863.1875,-49.8046875,-32.2265625,-50.78125,-58.59375
3,1746313021867.0938,-53.22265625,-37.109375,-39.0625,-65.91796875
4,1746313021871,-29.78515625,-16.6015625,-26.85546875,-47.36328125
5,1746313021874.9062,-25.390625,-6.34765625,-27.83203125,-61.03515625
6,1746313021878.8125,11.23046875,-23.4375,-34.1796875,-62.5
7,1746313021882.7188,23.92578125,-33.203125,-61.03515625,-13.18359375
8,1746313021886.625,-54.6875,-32.2265625,-57.6171875,-36.62109375
9,1746313021890.5312,-61.5234375,-31.25,-41.015625,-72.265625
10,1746313021894.4375,-20.01953125,-23.4375,-44.921875,-51.26953125
11,1746313021898.3438,-1.46484375,-25.390625,-29.78515625,-35.64453125
0,1746313021902.25,-29.296875,-27.34375,-23.4375,-45.41015625
1,1746313021906.1562,4.39453125,-26.85546875,-28.3203125,-55.17578125
2,1746313021910.0625,37.109375,-29.296875,-41.50390625,-20.01953125
3,1746313021913.9688,2.44140625,-35.64453125,-64.453125,-5.859375
4,1746313021917.875,-19.04296875,-44.43359375,-68.359375,-40.0390625
5,1746313021921.7812,-24.90234375,-48.33984375,-39.55078125,-54.6875
6,1746313021925.6875,-13.671875,-26.3671875,-16.6015625,-41.9921875
7,1746313021929.5938,-54.19921875,-4.8828125,-11.71875,-40.0390625
8,1746313021933.5,-97.65625,-0.48828125,-16.6015625,-51.7578125
9,1746313021937.4062,-24.90234375,-8.30078125,-25.87890625,-46.875
10,1746313021941.3125,5.859375,-19.53125,-34.66796875,-37.59765625
11,1746313021945.2188,-34.1796875,-25.390625,-38.0859375,-53.7109375
0,1746313021949.125,-44.921875,-30.76171875,-35.15625,-54.6875
1,1746313021953.0312,-27.34375,-27.83203125,-45.41015625,-38.57421875
2,1746313021956.9375,-28.3203125,-29.296875,-56.15234375,-29.78515625
3,1746313021960.8438,-11.71875,-29.296875,-44.43359375,-5.859375
4,1746313021964.75,-15.625,-28.3203125,-26.85546875,-26.85546875
5,1746313021968.6562,-30.76171875,-31.73828125,-20.99609375,-41.50390625
6,1746313021972.5625,22.94921875,-40.52734375,-24.4140625,-28.80859375
7,1746313021976.4688,1.953125,-45.41015625,-40.52734375,-45.41015625
8,1746313021980.375,-62.01171875,-27.34375,-37.109375,-49.8046875
9,1746313021984.2812,-66.40625,-17.578125,-31.73828125,-68.359375
10,1746313021988.1875,-37.109375,-22.4609375,-44.43359375,-59.5703125
11,1746313021992.0938,-23.92578125,-23.4375,-47.36328125,-50.29296875
0,1746313021996,-36.1328125,-30.76171875,-52.24609375,-51.26953125
1,1746313021999.9062,-37.109375,-25.390625,-54.6875,-32.71484375
2,1746313022003.8125,-35.64453125,-24.4140625,-22.4609375,-41.9921875
3,1746313022007.7188,-68.359375,-41.9921875,-3.41796875,-49.8046875
4,1746313022011.625,-71.77734375,-48.828125,-26.3671875,-59.08203125
5,1746313022015.5312,-48.33984375,-35.64453125,-34.1796875,-34.66796875
6,1746313022019.4375,-58.59375,-27.83203125,-34.1796875,-45.41015625
7,1746313022023.3438,-47.8515625,-39.0625,-33.203125,-80.56640625
8,1746313022027.25,-25.390625,-38.0859375,-23.92578125,-51.26953125
9,1746313022031.1562,-21.484375,-24.4140625,-29.78515625,-53.7109375
10,1746313022035.0625,-42.96875,-34.1796875,-37.109375,-69.3359375
11,1746313022038.9688,-48.828125,-20.5078125,-44.43359375,-59.08203125
0,1746313022042.875,-24.4140625,-15.13671875,-46.38671875,-36.62109375
1,1746313022046.7812,-24.4140625,-37.109375,-37.109375,-26.3671875
2,1746313022050.6875,-80.078125,-54.19921875,-26.85546875,-43.45703125
3,1746313022054.5938,-66.40625,-47.36328125,-17.08984375,-37.59765625
4,1746313022058.5,-52.734375,-28.80859375,-15.625,-30.2734375
5,1746313022062.4062,-75.1953125,-22.4609375,-20.99609375,-41.50390625
6,1746313022066.3125,-75.68359375,-26.3671875,-24.4140625,-33.69140625
7,1746313022070.2188,-64.94140625,-27.83203125,-19.53125,-12.20703125
8,1746313022074.125,-36.62109375,-19.04296875,-23.4375,-0.9765625
9,1746313022078.0312,-57.6171875,-21.97265625,-27.34375,-56.640625
10,1746313022081.9375,-32.71484375,-30.2734375,-39.55078125,-82.51953125
11,1746313022085.8438,-30.2734375,-33.203125,-27.34375,-40.0390625
0,1746313022089.75,-96.19140625,-24.90234375,-17.08984375,-46.875
1,1746313022093.6562,-59.5703125,-27.34375,-43.45703125,-31.73828125
2,1746313022097.5625,-21.97265625,-43.9453125,-58.10546875,-23.4375
3,1746313022101.4688,-17.08984375,-48.828125,-35.64453125,-41.015625
4,1746313022105.375,-38.0859375,-29.296875,-16.11328125,-60.05859375
5,1746313022109.2812,-47.8515625,-21.484375,-26.3671875,-81.0546875
6,1746313022113.1875,-67.3828125,-20.01953125,-18.5546875,-71.2890625
7,1746313022117.0938,-51.7578125,-16.11328125,10.7421875,-62.01171875
8,1746313022121,-63.4765625,-32.71484375,2.44140625,-43.45703125
9,1746313022124.9062,-55.6640625,-39.0625,-20.01953125,-32.2265625
10,1746313022128.8125,-38.0859375,-18.06640625,-30.76171875,-44.921875
11,1746313022132.7188,-57.12890625,-5.859375,-46.38671875,-38.57421875
0,1746313022136.625,-36.1328125,-10.25390625,-39.0625,-27.83203125
1,1746313022140.5312,4.39453125,-21.97265625,-20.01953125,-45.8984375
2,1746313022144.4375,-24.4140625,-28.3203125,-20.5078125,-58.10546875
3,1746313022148.3438,-81.0546875,-25.87890625,-40.0390625,-51.7578125
4,1746313022152.25,-107.421875,-34.66796875,-47.36328125,-62.98828125
5,1746313022156.1562,-82.03125,-62.01171875,-20.01953125,-61.5234375
6,1746313022160.0625,-66.89453125,-81.0546875,-6.8359375,-26.85546875
7,1746313022163.9688,-43.45703125,-52.24609375,-16.11328125,-48.828125
8,1746313022167.875,-34.66796875,-13.18359375,-32.71484375,-53.7109375
9,1746313022171.7812,-47.36328125,-27.83203125,-63.4765625,4.39453125
10,1746313022175.6875,-41.50390625,-59.08203125,-62.98828125,15.13671875
11,1746313022179.5938,-46.38671875,-43.45703125,-20.01953125,-39.0625
0,1746313022183.5,-73.73046875,-25.390625,-0.48828125,-60.546875
1,1746313022187.4062,-92.7734375,-21.97265625,4.8828125,-79.1015625
2,1746313022191.3125,-56.15234375,-16.11328125,7.8125,-78.125
3,1746313022195.2188,-68.359375,-24.90234375,-14.6484375,-63.4765625
4,1746313022199.125,-54.6875,-25.87890625,-30.2734375,-33.203125
5,1746313022203.0312,-7.8125,-22.94921875,-26.85546875,-24.4140625
6,1746313022206.9375,-71.2890625,-36.1328125,-19.53125,-61.03515625
7,1746313022210.8438,-55.6640625,-46.875,-21.484375,-56.640625
8,1746313022214.75,-27.34375,-40.52734375,-42.48046875,-74.21875
9,1746313022218.6562,-83.984375,-34.1796875,-30.76171875,-63.96484375
10,1746313022222.5625,-10.25390625,-24.4140625,-25.390625,-30.76171875
11,1746313022226.4688,-17.578125,-31.73828125,-45.8984375,-35.64453125
0,1746313022230.375,-83.984375,-42.96875,-36.62109375,-39.55078125
1,1746313022234.2812,-42.48046875,-30.76171875,-16.6015625,-59.5703125
2,1746313022238.1875,-78.125,-26.3671875,-15.13671875,-60.05859375
3,1746313022242.0938,-109.375,-25.390625,-19.04296875,-49.8046875
4,1746313022246,-47.36328125,-26.85546875,-14.16015625,-29.78515625
5,1746313022249.9062,-59.08203125,-27.34375,-7.32421875,-25.390625
6,1746313022253.8125,-74.70703125,-23.4375,-17.578125,-50.29296875
7,1746313022257.7188,-64.94140625,-30.76171875,-33.69140625,-31.25
8,1746313022261.625,-49.31640625,-46.875,-40.0390625,-34.1796875
9,1746313022265.5312,-38.57421875,-41.9921875,-33.203125,-69.82421875
10,1746313022269.4375,-54.19921875,-28.3203125,-28.80859375,-64.94140625
11,1746313022273.3438,-59.5703125,-24.90234375,-37.59765625,-71.77734375
0,1746313022277.25,-29.78515625,-41.015625,-29.296875,-50.78125
1,1746313022281.1562,-20.01953125,-55.17578125,-24.4140625,-50.78125
2,1746313022285.0625,-49.31640625,-26.3671875,-33.203125,-63.96484375
3,1746313022288.9688,-30.76171875,-20.01953125,-37.109375,-42.48046875
4,1746313022292.875,5.859375,-41.50390625,-43.9453125,-63.4765625
5,1746313022296.7812,-14.6484375,-35.64453125,-53.22265625,-86.42578125
6,1746313022300.6875,-92.7734375,-26.85546875,-29.296875,-70.80078125
7,1746313022304.5938,-110.83984375,-32.2265625,-1.953125,-57.12890625
8,1746313022308.5,-65.4296875,-35.15625,-22.94921875,-60.05859375
9,1746313022312.4062,-46.38671875,-38.57421875,-48.33984375,-50.29296875
10,1746313022316.3125,-18.06640625,-39.0625,-26.3671875,-56.640625
11,1746313022320.2188,-32.2265625,-36.1328125,-6.8359375,-51.26953125
0,1746313022324.125,-102.05078125,-44.921875,-12.6953125,-35.64453125
1,1746313022328.0312,-68.359375,-58.10546875,-8.7890625,-52.734375
2,1746313022331.9375,-8.30078125,-45.8984375,-30.2734375,-42.96875
3,1746313022335.8438,-66.40625,-34.66796875,-41.015625,-16.6015625
4,1746313022339.75,-95.21484375,-35.64453125,-30.2734375,-30.76171875
5,1746313022343.6562,-43.45703125,-15.13671875,-26.85546875,-67.3828125
6,1746313022347.5625,-10.7421875,-21.484375,-28.80859375,-84.9609375
7,1746313022351.4688,-68.84765625,-40.0390625,-22.94921875,-63.96484375
8,1746313022355.375,-116.69921875,-27.83203125,-25.390625,-82.51953125
9,1746313022359.2812,-4.39453125,-22.4609375,-35.64453125,-95.703125
10,1746313022363.1875,-23.4375,-27.34375,-39.0625,-60.05859375
11,1746313022367.0938,-124.51171875,-33.69140625,-49.31640625,-46.875
0,1746313022371,-63.4765625,-43.9453125,-32.2265625,-59.5703125
1,1746313022374.9062,-66.40625,-40.52734375,-2.9296875,-68.359375
2,1746313022378.8125,-89.35546875,-30.2734375,2.9296875,-56.640625
3,1746313022382.7188,-53.22265625,-31.73828125,-20.01953125,-62.98828125
4,1746313022386.625,-62.98828125,-28.80859375,-34.66796875,-62.5
5,1746313022390.5312,-70.80078125,-37.109375,-35.64453125,-53.7109375
6,1746313022394.4375,-54.6875,-58.10546875,-47.36328125,-66.89453125
7,1746313022398.3438,-70.80078125,-65.4296875,-32.71484375,-20.01953125
8,1746313022402.25,-78.61328125,-69.3359375,-18.06640625,14.6484375
9,1746313022406.1562,-29.78515625,-50.29296875,-17.578125,-44.921875
10,1746313022410.0625,-62.5,-34.1796875,-19.04296875,-95.703125
11,1746313022413.9688,-96.19140625,-30.2734375,-38.0859375,-95.703125
0,1746313022417.875,-50.78125,-15.625,-32.71484375,-95.21484375
1,1746313022421.7812,-55.6640625,-18.06640625,-31.25,-98.6328125
2,1746313022425.6875,-30.76171875,-22.4609375,-34.1796875,-77.63671875
3,1746313022429.5938,-51.7578125,-28.3203125,-35.64453125,-74.70703125
4,1746313022433.5,-120.1171875,-38.57421875,-39.55078125,-59.08203125
5,1746313022437.4062,-108.88671875,-36.1328125,-21.484375,-47.8515625
6,1746313022441.3125,-65.91796875,-47.36328125,-15.13671875,-40.0390625
7,1746313022445.2188,-57.12890625,-59.08203125,-24.90234375,-62.5
8,1746313022449.125,-73.73046875,-48.828125,-43.45703125,-57.12890625
9,1746313022453.0312,-40.0390625,-50.78125,-33.69140625,-50.29296875
10,1746313022456.9375,-25.87890625,-49.8046875,-8.7890625,-82.51953125
11,1746313022460.8438,-104.98046875,-43.45703125,-20.01953125,-63.4765625
0,1746313022464.75,-127.9296875,-31.73828125,-28.80859375,-65.4296875
1,1746313022468.6562,-80.56640625,-29.296875,-28.80859375,-57.12890625
2,1746313022472.5625,-80.078125,-29.296875,-34.1796875,-56.15234375
3,1746313022476.4688,-93.75,-32.71484375,-27.34375,-56.15234375
4,1746313022480.375,-92.28515625,-36.1328125,-28.3203125,-38.57421875
5,1746313022484.2812,-59.08203125,-23.4375,-58.10546875,-38.57421875
6,1746313022488.1875,-37.59765625,-27.83203125,-69.82421875,-52.24609375
7,1746313022492.0938,-92.28515625,-48.828125,-17.08984375,-83.49609375
8,1746313022496,-89.84375,-67.3828125,11.23046875,-79.58984375
9,1746313022499.9062,-41.015625,-51.26953125,-0.48828125,-70.3125
10,1746313022503.8125,-38.57421875,-39.55078125,-29.296875,-116.2109375
11,1746313022507.7188,-55.17578125,-59.08203125,-38.0859375,-100.09765625
0,1746313022511.625,-107.421875,-38.0859375,-49.8046875,-47.8515625
1,1746313022515.5312,-78.61328125,-14.6484375,-41.9921875,-58.59375
2,1746313022519.4375,-66.89453125,-15.625,-10.7421875,-66.89453125
3,1746313022523.3438,-93.26171875,-32.71484375,-35.15625,-64.453125
4,1746313022527.25,-89.84375,-56.15234375,-36.62109375,-113.76953125
5,1746313022531.1562,-9.27734375,-52.734375,-18.5546875,-94.23828125
6,1746313022535.0625,-11.71875,-38.57421875,-26.85546875,-41.015625
7,1746313022538.9688,-107.91015625,-36.62109375,-23.92578125,-55.6640625
8,1746313022542.875,-77.1484375,-36.62109375,-26.85546875,-58.10546875
9,1746313022546.7812,-63.4765625,-37.59765625,-39.55078125,-63.96484375
10,1746313022550.6875,-115.234375,-35.64453125,-41.9921875,-62.01171875
11,1746313022554.5938,-101.07421875,-28.80859375,-27.34375,-42.96875
0,1746313022558.5,-78.61328125,-34.1796875,-25.390625,-66.40625
1,1746313022562.4062,-42.96875,-48.828125,-34.1796875,-35.64453125
2,1746313022566.3125,-34.66796875,-50.78125,-18.5546875,-29.78515625
3,1746313022570.2188,-66.89453125,-41.9921875,-1.953125,-26.85546875
4,1746313022574.125,-54.6875,-44.921875,-33.203125,-11.71875
5,1746313022578.0312,-75.68359375,-48.33984375,-44.921875,-83.984375
6,1746313022581.9375,-65.91796875,-41.015625,-20.5078125,-99.609375
7,1746313022585.8438,-44.43359375,-42.48046875,-22.94921875,-81.54296875
8,1746313022589.75,-46.38671875,-43.9453125,-30.2734375,-59.08203125
9,1746313022593.6562,-66.40625,-38.57421875,-42.96875,-41.9921875
10,1746313022597.5625,-49.8046875,-27.83203125,-44.43359375,-66.89453125
11,1746313022601.4688,13.671875,-20.5078125,-27.34375,-98.6328125
0,1746313022605.375,-10.7421875,-21.97265625,-21.97265625,-87.890625
