index,unixTimestamp,TP9,AF7,AF8,TP10
5,1746313004062.4062,-164.55078125,-231.4453125,-266.6015625,-209.47265625
6,1746313004066.3125,-152.83203125,-224.609375,-246.09375,-209.9609375
7,1746313004070.2188,-138.671875,-219.7265625,-239.74609375,-187.5
8,1746313004074.125,-147.4609375,-212.40234375,-224.12109375,-174.8046875
9,1746313004078.0312,-131.34765625,-201.171875,-199.70703125,-182.12890625
10,1746313004081.9375,-112.79296875,-187.01171875,-186.03515625,-177.24609375
11,1746313004085.8438,-123.046875,-175.78125,-174.31640625,-149.4140625
0,1746313004089.75,-109.86328125,-168.9453125,-166.50390625,-141.6015625
1,1746313004093.6562,-107.91015625,-165.0390625,-160.64453125,-172.36328125
2,1746313004097.5625,-105.95703125,-159.66796875,-153.3203125,-153.80859375
3,1746313004101.4688,-88.37890625,-162.109375,-147.94921875,-132.8125
4,1746313004105.375,-95.21484375,-159.66796875,-141.11328125,-132.8125
5,1746313004109.2812,-87.40234375,-148.92578125,-136.71875,-107.91015625
6,1746313004113.1875,-82.03125,-146.484375,-127.44140625,-107.91015625
7,1746313004117.0938,-83.0078125,-141.6015625,-120.1171875,-116.2109375
8,1746313004121,-94.7265625,-137.6953125,-118.1640625,-104.4921875
9,1746313004124.9062,-91.30859375,-136.71875,-111.81640625,-93.26171875
10,1746313004128.8125,-71.77734375,-134.27734375,-109.86328125,-114.2578125
11,1746313004132.7188,-93.26171875,-145.01953125,-107.91015625,-140.625
0,1746313004136.625,-103.02734375,-148.4375,-102.05078125,-120.1171875
1,1746313004140.5312,-66.40625,-146.97265625,-98.14453125,-99.609375
2,1746313004144.4375,-78.61328125,-138.671875,-92.7734375,-82.51953125
3,1746313004148.3438,-107.421875,-130.37109375,-88.37890625,-91.30859375
4,1746313004152.25,-81.54296875,-129.39453125,-87.890625,-109.86328125
5,1746313004156.1562,-62.5,-118.1640625,-87.890625,-106.4453125
6,1746313004160.0625,-88.8671875,-116.2109375,-83.0078125,-98.14453125
7,1746313004163.9688,-85.9375,-120.1171875,-77.63671875,-97.16796875
8,1746313004167.875,-57.6171875,-115.234375,-73.2421875,-93.75
9,1746313004171.7812,-63.4765625,-109.86328125,-68.359375,-88.8671875
10,1746313004175.6875,-71.77734375,-110.83984375,-68.359375,-83.0078125
11,1746313004179.5938,-77.63671875,-107.421875,-70.3125,-82.03125
0,1746313004183.5,-75.1953125,-101.07421875,-68.84765625,-92.28515625
1,1746313004187.4062,-72.75390625,-97.16796875,-65.4296875,-90.8203125
2,1746313004191.3125,-60.546875,-90.33203125,-57.6171875,-64.453125
3,1746313004195.2188,-54.19921875,-86.9140625,-55.6640625,-55.17578125
4,1746313004199.125,-69.3359375,-84.47265625,-55.6640625,-74.21875
5,1746313004203.0312,-67.3828125,-76.66015625,-49.31640625,-70.80078125
6,1746313004206.9375,-39.55078125,-82.51953125,-45.8984375,-48.33984375
7,1746313004210.8438,-51.26953125,-92.7734375,-43.9453125,-51.26953125
8,1746313004214.75,-72.265625,-87.40234375,-50.78125,-63.96484375
9,1746313004218.6562,-57.12890625,-81.0546875,-54.19921875,-61.03515625
10,1746313004222.5625,-54.19921875,-76.171875,-37.109375,-63.4765625
11,1746313004226.4688,-71.2890625,-78.125,-30.2734375,-78.125
0,1746313004230.375,-62.98828125,-79.58984375,-36.62109375,-65.91796875
1,1746313004234.2812,-36.62109375,-81.0546875,-39.55078125,-47.8515625
2,1746313004238.1875,-29.296875,-79.1015625,-36.62109375,-58.59375
3,1746313004242.0938,-43.45703125,-77.63671875,-37.109375,-61.03515625
4,1746313004246,-58.59375,-78.61328125,-43.45703125,-72.265625
5,1746313004249.9062,-55.17578125,-73.73046875,-43.9453125,-87.890625
6,1746313004253.8125,-40.0390625,-73.2421875,-44.921875,-52.734375
7,1746313004257.7188,-41.015625,-77.1484375,-44.921875,-42.96875
8,1746313004261.625,-64.94140625,-80.56640625,-46.875,-80.56640625
9,1746313004265.5312,-44.921875,-80.078125,-54.19921875,-93.26171875
10,1746313004269.4375,-50.78125,-83.984375,-59.08203125,-94.23828125
11,1746313004273.3438,-61.03515625,-86.42578125,-57.6171875,-76.66015625
0,1746313004277.25,-41.015625,-91.796875,-53.22265625,-68.359375
1,1746313004281.1562,-55.6640625,-97.65625,-55.17578125,-83.984375
2,1746313004285.0625,-67.3828125,-96.19140625,-62.5,-92.7734375
3,1746313004288.9688,-66.40625,-100.09765625,-71.2890625,-111.328125
4,1746313004292.875,-60.546875,-110.3515625,-73.73046875,-127.9296875
5,1746313004296.7812,-73.73046875,-118.1640625,-77.63671875,-141.6015625
6,1746313004300.6875,-87.890625,-117.67578125,-81.54296875,-142.08984375
7,1746313004304.5938,-94.7265625,-122.55859375,-85.9375,-130.859375
8,1746313004308.5,-83.984375,-130.859375,-90.8203125,-116.69921875
9,1746313004312.4062,-70.80078125,-131.8359375,-94.7265625,-94.7265625
10,1746313004316.3125,-84.9609375,-131.34765625,-98.14453125,-115.72265625
11,1746313004320.2188,-63.96484375,-129.39453125,-96.19140625,-136.71875
0,1746313004324.125,-105.46875,-135.25390625,-90.8203125,-123.53515625
1,1746313004328.0312,-136.71875,-139.16015625,-93.75,-135.7421875
2,1746313004331.9375,-108.3984375,-139.16015625,-98.14453125,-148.4375
3,1746313004335.8438,-105.46875,-141.11328125,-95.21484375,-145.5078125
4,1746313004339.75,-96.19140625,-145.01953125,-98.14453125,-163.0859375
5,1746313004343.6562,-97.16796875,-147.94921875,-103.02734375,-168.45703125
6,1746313004347.5625,-102.5390625,-140.625,-101.07421875,-157.2265625
7,1746313004351.4688,-83.0078125,-128.90625,-98.6328125,-171.875
8,1746313004355.375,-86.9140625,-130.37109375,-98.6328125,-163.0859375
9,1746313004359.2812,-92.28515625,-128.90625,-97.65625,-143.5546875
10,1746313004363.1875,-85.9375,-128.90625,-92.7734375,-142.08984375
11,1746313004367.0938,-104.98046875,-137.20703125,-91.30859375,-134.27734375
0,1746313004371,-87.40234375,-132.32421875,-91.796875,-111.81640625
1,1746313004374.9062,-44.43359375,-127.44140625,-90.33203125,-101.07421875
2,1746313004378.8125,-66.89453125,-124.0234375,-90.8203125,-91.30859375
3,1746313004382.7188,-104.98046875,-117.67578125,-94.7265625,-103.515625
4,1746313004386.625,-109.86328125,-117.1875,-98.6328125,-129.39453125
5,1746313004390.5312,-109.375,-118.65234375,-100.09765625,-124.51171875
6,1746313004394.4375,-113.76953125,-122.55859375,-100.09765625,-130.37109375
7,1746313004398.3438,-98.6328125,-130.859375,-99.12109375,-130.37109375
8,1746313004402.25,-88.8671875,-134.27734375,-94.7265625,-106.4453125
9,1746313004406.1562,-104.4921875,-134.27734375,-92.28515625,-94.7265625
10,1746313004410.0625,-97.65625,-130.859375,-93.75,-131.34765625
11,1746313004413.9688,-94.7265625,-126.953125,-87.40234375,-126.953125
0,1746313004417.875,-97.65625,-121.58203125,-91.796875,-95.21484375
1,1746313004421.7812,-85.44921875,-112.79296875,-91.30859375,-91.796875
2,1746313004425.6875,-93.75,-122.55859375,-79.58984375,-88.8671875
3,1746313004429.5938,-109.375,-121.09375,-75.1953125,-76.66015625
4,1746313004433.5,-74.21875,-122.0703125,-69.82421875,-106.4453125
5,1746313004437.4062,-78.125,-138.18359375,-62.98828125,-121.58203125
6,1746313004441.3125,-102.05078125,-113.28125,-61.03515625,-86.42578125
7,1746313004445.2188,-95.21484375,-84.47265625,-76.171875,-107.91015625
8,1746313004449.125,-79.1015625,-69.82421875,-80.078125,-138.18359375
9,1746313004453.0312,-80.078125,-71.2890625,-77.63671875,-140.625
10,1746313004456.9375,-97.16796875,-78.61328125,-80.56640625,-133.7890625
11,1746313004460.8438,-87.890625,-86.42578125,-80.078125,-100.5859375
0,1746313004464.75,-83.984375,-99.12109375,-69.82421875,-86.9140625
1,1746313004468.6562,-69.3359375,-102.05078125,-58.10546875,-98.6328125
2,1746313004472.5625,-73.2421875,-106.4453125,-59.08203125,-110.3515625
3,1746313004476.4688,-90.8203125,-111.328125,-62.01171875,-124.51171875
4,1746313004480.375,-67.87109375,-105.95703125,-61.03515625,-101.07421875
5,1746313004484.2812,-57.6171875,-100.09765625,-57.6171875,-90.33203125
6,1746313004488.1875,-58.10546875,-102.05078125,-54.19921875,-110.3515625
7,1746313004492.0938,-65.91796875,-100.09765625,-55.6640625,-113.28125
8,1746313004496,-62.98828125,-94.23828125,-59.08203125,-100.5859375
9,1746313004499.9062,-62.5,-88.8671875,-63.4765625,-118.65234375
10,1746313004503.8125,-49.8046875,-80.56640625,-63.4765625,-115.72265625
11,1746313004507.7188,-36.62109375,-74.70703125,-62.5,-104.4921875
0,1746313004511.625,-39.0625,-70.80078125,-61.5234375,-100.09765625
1,1746313004515.5312,-43.45703125,-70.80078125,-61.03515625,-96.6796875
2,1746313004519.4375,-50.78125,-67.3828125,-56.640625,-86.42578125
3,1746313004523.3438,-39.0625,-63.96484375,-50.78125,-80.56640625
4,1746313004527.25,-47.36328125,-61.5234375,-48.33984375,-84.47265625
5,1746313004531.1562,-49.8046875,-59.08203125,-42.48046875,-77.1484375
6,1746313004535.0625,-41.015625,-57.12890625,-42.96875,-71.2890625
7,1746313004538.9688,-51.26953125,-53.7109375,-46.38671875,-92.28515625
8,1746313004542.875,-28.3203125,-48.828125,-34.66796875,-92.28515625
9,1746313004546.7812,-9.765625,-56.15234375,-30.76171875,-82.03125
10,1746313004550.6875,-42.48046875,-71.2890625,-38.57421875,-88.8671875
11,1746313004554.5938,-54.19921875,-79.58984375,-35.64453125,-77.1484375
0,1746313004558.5,-55.17578125,-84.47265625,-33.69140625,-78.125
1,1746313004562.4062,-44.921875,-82.51953125,-35.64453125,-89.35546875
2,1746313004566.3125,-46.875,-78.61328125,-33.203125,-68.84765625
3,1746313004570.2188,-57.12890625,-81.0546875,-36.62109375,-71.77734375
4,1746313004574.125,-45.41015625,-86.42578125,-41.9921875,-84.9609375
5,1746313004578.0312,-50.29296875,-88.37890625,-37.109375,-88.37890625
6,1746313004581.9375,-54.6875,-90.33203125,-39.55078125,-91.796875
7,1746313004585.8438,-55.17578125,-89.35546875,-40.0390625,-106.93359375
8,1746313004589.75,-53.22265625,-88.8671875,-38.57421875,-124.51171875
9,1746313004593.6562,-60.05859375,-104.98046875,-39.0625,-85.9375
10,1746313004597.5625,-55.17578125,-109.86328125,-34.1796875,-73.2421875
11,1746313004601.4688,-31.73828125,-96.6796875,-39.0625,-98.14453125
0,1746313004605.375,-54.6875,-101.5625,-44.921875,-97.65625
1,1746313004609.2812,-61.5234375,-102.5390625,-35.15625,-80.56640625
2,1746313004613.1875,-51.7578125,-91.30859375,-28.3203125,-66.89453125
3,1746313004617.0938,-54.19921875,-96.6796875,-27.34375,-59.5703125
4,1746313004621,-62.01171875,-98.14453125,-26.85546875,-74.21875
5,1746313004624.9062,-64.94140625,-89.84375,-31.25,-89.35546875
6,1746313004628.8125,-58.10546875,-85.9375,-32.71484375,-83.984375
7,1746313004632.7188,-62.98828125,-81.0546875,-33.69140625,-87.40234375
8,1746313004636.625,-54.19921875,-76.171875,-39.55078125,-104.4921875
9,1746313004640.5312,-53.7109375,-65.4296875,-38.0859375,-89.35546875
10,1746313004644.4375,-58.10546875,-62.01171875,-37.109375,-75.1953125
11,1746313004648.3438,-43.9453125,-62.98828125,-37.59765625,-79.1015625
0,1746313004652.25,-48.33984375,-65.4296875,-36.1328125,-80.56640625
1,1746313004656.1562,-40.52734375,-64.453125,-37.59765625,-70.3125
2,1746313004660.0625,-59.08203125,-66.89453125,-39.55078125,-73.2421875
3,1746313004663.9688,-65.91796875,-70.3125,-37.59765625,-84.47265625
4,1746313004667.875,-62.5,-64.453125,-42.48046875,-96.19140625
5,1746313004671.7812,-87.40234375,-58.10546875,-48.828125,-88.37890625
6,1746313004675.6875,-81.54296875,-56.640625,-47.8515625,-67.87109375
7,1746313004679.5938,-71.2890625,-58.59375,-43.45703125,-77.1484375
8,1746313004683.5,-58.10546875,-56.640625,-37.59765625,-85.44921875
9,1746313004687.4062,-45.41015625,-50.78125,-34.66796875,-52.24609375
10,1746313004691.3125,-64.453125,-46.875,-34.1796875,-48.828125
11,1746313004695.2188,-77.63671875,-51.7578125,-32.71484375,-65.91796875
0,1746313004699.125,-73.2421875,-50.78125,-31.73828125,-60.546875
1,1746313004703.0312,-67.3828125,-39.55078125,-41.015625,-61.5234375
2,1746313004706.9375,-61.5234375,-38.57421875,-38.57421875,-61.5234375
3,1746313004710.8438,-71.77734375,-44.921875,-29.78515625,-69.82421875
4,1746313004714.75,-82.03125,-39.55078125,-31.25,-74.21875
5,1746313004718.6562,-97.65625,-26.85546875,-29.296875,-67.3828125
6,1746313004722.5625,-68.84765625,-33.69140625,-32.2265625,-70.3125
7,1746313004726.4688,-20.5078125,-42.96875,-36.62109375,-66.89453125
8,1746313004730.375,-61.03515625,-45.41015625,-33.69140625,-81.54296875
9,1746313004734.2812,-108.88671875,-50.78125,-41.50390625,-94.7265625
10,1746313004738.1875,-108.88671875,-51.7578125,-53.22265625,-72.265625
11,1746313004742.0938,-95.703125,-52.734375,-57.12890625,-83.984375
0,1746313004746,-83.0078125,-58.10546875,-55.17578125,-101.5625
1,1746313004749.9062,-78.125,-53.22265625,-59.08203125,-103.02734375
2,1746313004753.8125,-77.1484375,-48.828125,-58.10546875,-70.3125
3,1746313004757.7188,-68.359375,-43.9453125,-55.17578125,-50.78125
4,1746313004761.625,-61.5234375,-37.109375,-61.03515625,-82.03125
5,1746313004765.5312,-69.82421875,-38.0859375,-56.15234375,-104.98046875
6,1746313004769.4375,-60.05859375,-42.96875,-51.26953125,-95.21484375
7,1746313004773.3438,-73.2421875,-47.36328125,-54.19921875,-52.24609375
8,1746313004777.25,-82.03125,-42.96875,-51.26953125,-31.25
9,1746313004781.1562,-60.546875,-34.1796875,-52.734375,-67.3828125
10,1746313004785.0625,-37.109375,-32.2265625,-52.24609375,-90.8203125
11,1746313004788.9688,-52.734375,-35.64453125,-48.33984375,-72.75390625
0,1746313004792.875,-104.98046875,-37.59765625,-47.8515625,-51.26953125
1,1746313004796.7812,-94.23828125,-38.57421875,-44.43359375,-69.82421875
2,1746313004800.6875,-68.359375,-39.55078125,-46.875,-88.37890625
3,1746313004804.5938,-51.26953125,-36.62109375,-44.921875,-61.5234375
4,1746313004808.5,-53.7109375,-31.73828125,-41.015625,-56.640625
5,1746313004812.4062,-58.10546875,-28.80859375,-43.9453125,-68.359375
6,1746313004816.3125,-43.9453125,-35.64453125,-45.41015625,-63.96484375
7,1746313004820.2188,-42.96875,-41.9921875,-44.43359375,-65.4296875
8,1746313004824.125,-47.8515625,-38.0859375,-40.0390625,-57.12890625
9,1746313004828.0312,-53.7109375,-33.69140625,-36.1328125,-61.03515625
10,1746313004831.9375,-59.5703125,-33.69140625,-39.55078125,-63.96484375
11,1746313004835.8438,-66.40625,-33.203125,-40.52734375,-47.36328125
0,1746313004839.75,-46.875,-31.25,-34.1796875,-10.25390625
1,1746313004843.6562,-4.8828125,-37.109375,-38.57421875,-20.01953125
2,1746313004847.5625,-54.19921875,-34.1796875,-40.52734375,-64.94140625
3,1746313004851.4688,-91.30859375,-26.85546875,-31.25,-67.3828125
4,1746313004855.375,-58.10546875,-30.2734375,-32.71484375,-70.3125
5,1746313004859.2812,-52.734375,-30.2734375,-35.15625,-68.84765625
6,1746313004863.1875,-51.26953125,-26.3671875,-35.15625,-56.640625
7,1746313004867.0938,-54.19921875,-25.87890625,-37.109375,-52.24609375
8,1746313004871,-44.921875,-26.3671875,-31.25,-71.2890625
9,1746313004874.9062,-20.01953125,-27.83203125,-29.296875,-51.7578125
10,1746313004878.8125,-27.83203125,-29.296875,-31.73828125,-21.97265625
11,1746313004882.7188,-47.8515625,-33.203125,-30.76171875,-34.1796875
0,1746313004886.625,-45.41015625,-31.73828125,-34.1796875,-31.73828125
1,1746313004890.5312,-42.48046875,-28.80859375,-36.1328125,-25.390625
2,1746313004894.4375,-21.484375,-30.76171875,-35.15625,-51.26953125
3,1746313004898.3438,-32.2265625,-31.73828125,-39.0625,-78.61328125
4,1746313004902.25,-69.3359375,-29.78515625,-36.62109375,-57.12890625
5,1746313004906.1562,-54.19921875,-23.92578125,-38.57421875,-33.69140625
6,1746313004910.0625,-63.4765625,-24.90234375,-41.50390625,-34.1796875
7,1746313004913.9688,-15.13671875,-28.3203125,-36.1328125,-39.0625
8,1746313004917.875,-37.109375,-20.01953125,-37.59765625,-45.41015625
9,1746313004921.7812,-78.61328125,-24.90234375,-36.1328125,-36.62109375
10,1746313004925.6875,-36.62109375,-37.59765625,-38.0859375,-45.41015625
11,1746313004929.5938,-47.8515625,-36.62109375,-43.45703125,-60.05859375
0,1746313004933.5,-42.48046875,-30.2734375,-36.62109375,-44.43359375
1,1746313004937.4062,-41.9921875,-28.3203125,-33.203125,-23.4375
2,1746313004941.3125,-55.17578125,-26.3671875,-39.0625,-65.4296875
3,1746313004945.2188,-41.9921875,-25.87890625,-39.0625,-80.56640625
4,1746313004949.125,-41.9921875,-28.80859375,-33.69140625,-22.94921875
5,1746313004953.0312,-60.546875,-25.390625,-31.73828125,-21.484375
6,1746313004956.9375,-44.921875,-23.4375,-29.78515625,-48.33984375
7,1746313004960.8438,-34.66796875,-23.4375,-36.1328125,-56.640625
8,1746313004964.75,-37.109375,-21.97265625,-37.59765625,-46.38671875
9,1746313004968.6562,-43.45703125,-21.484375,-33.203125,-64.94140625
10,1746313004972.5625,-32.71484375,-26.3671875,-35.15625,-83.0078125
11,1746313004976.4688,-24.4140625,-27.83203125,-34.1796875,-40.0390625
0,1746313004980.375,-45.8984375,-25.390625,-38.57421875,-26.85546875
1,1746313004984.2812,-53.7109375,-26.85546875,-39.55078125,-58.10546875
2,1746313004988.1875,-34.66796875,-27.83203125,-33.69140625,-62.98828125
3,1746313004992.0938,-41.015625,-27.83203125,-29.78515625,-53.22265625
4,1746313004996,-29.296875,-22.94921875,-28.80859375,-46.875
5,1746313004999.9062,12.6953125,-24.4140625,-25.390625,-42.48046875
6,1746313005003.8125,-10.25390625,-32.2265625,-26.85546875,-41.015625
7,1746313005007.7188,-53.22265625,-30.2734375,-29.296875,-36.62109375
8,1746313005011.625,-45.41015625,-25.87890625,-29.78515625,-29.78515625
9,1746313005015.5312,-35.64453125,-31.25,-28.3203125,-31.25
10,1746313005019.4375,-50.29296875,-31.73828125,-28.3203125,-48.33984375
11,1746313005023.3438,-40.0390625,-29.296875,-31.25,-57.6171875
0,1746313005027.25,-46.38671875,-23.4375,-31.73828125,-41.50390625
1,1746313005031.1562,-46.875,-27.34375,-30.2734375,-44.921875
2,1746313005035.0625,-20.01953125,-33.69140625,-26.85546875,-44.921875
3,1746313005038.9688,-22.4609375,-32.2265625,-28.3203125,-20.01953125
4,1746313005042.875,-26.85546875,-30.2734375,-35.15625,-34.66796875
5,1746313005046.7812,-48.33984375,-32.2265625,-35.15625,-43.45703125
6,1746313005050.6875,-43.9453125,-27.34375,-37.109375,-39.55078125
7,1746313005054.5938,-29.78515625,-26.3671875,-39.0625,-48.33984375
8,1746313005058.5,-59.08203125,-35.15625,-38.57421875,-44.921875
9,1746313005062.4062,-41.9921875,-36.62109375,-42.96875,-46.875
10,1746313005066.3125,-33.203125,-33.69140625,-42.48046875,-53.7109375
11,1746313005070.2188,-52.734375,-31.73828125,-37.59765625,-49.8046875
0,1746313005074.125,-37.59765625,-27.34375,-36.62109375,-45.41015625
1,1746313005078.0312,-23.4375,-21.484375,-36.62109375,-51.7578125
2,1746313005081.9375,-33.69140625,-21.484375,-35.15625,-31.73828125
3,1746313005085.8438,-49.31640625,-27.34375,-33.203125,-25.390625
4,1746313005089.75,-19.04296875,-28.3203125,-33.203125,-31.73828125
5,1746313005093.6562,-4.39453125,-25.390625,-33.203125,-23.92578125
6,1746313005097.5625,-41.9921875,-26.85546875,-34.1796875,-14.6484375
7,1746313005101.4688,-44.921875,-29.78515625,-33.69140625,-33.203125
8,1746313005105.375,-21.97265625,-25.87890625,-35.15625,-55.17578125
9,1746313005109.2812,-52.734375,-21.97265625,-34.66796875,-47.8515625
10,1746313005113.1875,-59.08203125,-30.76171875,-31.73828125,-42.96875
11,1746313005117.0938,-33.203125,-30.76171875,-32.2265625,-52.24609375
0,1746313005121,-20.99609375,-20.99609375,-30.76171875,-51.26953125
1,1746313005124.9062,-18.5546875,-20.5078125,-28.80859375,-40.0390625
2,1746313005128.8125,-27.34375,-28.3203125,-30.2734375,-49.31640625
3,1746313005132.7188,-32.71484375,-23.92578125,-28.3203125,-35.64453125
4,1746313005136.625,0.9765625,-25.87890625,-29.296875,-17.08984375
5,1746313005140.5312,-21.484375,-31.73828125,-36.1328125,-15.13671875
6,1746313005144.4375,-40.0390625,-28.80859375,-30.76171875,-8.7890625
7,1746313005148.3438,-19.04296875,-24.90234375,-29.296875,-32.71484375
8,1746313005152.25,-23.92578125,-24.90234375,-31.25,-24.90234375
9,1746313005156.1562,-2.44140625,-23.4375,-27.34375,-23.4375
10,1746313005160.0625,-2.9296875,-24.4140625,-29.78515625,-29.296875
11,1746313005163.9688,-28.80859375,-29.296875,-32.2265625,-8.7890625
0,1746313005167.875,-35.15625,-32.71484375,-27.34375,-6.8359375
1,1746313005171.7812,-14.16015625,-39.55078125,-17.08984375,10.7421875
2,1746313005175.6875,-16.6015625,-36.1328125,-11.71875,18.5546875
3,1746313005179.5938,-23.92578125,-31.25,-19.53125,-16.11328125
4,1746313005183.5,-30.76171875,-28.80859375,-22.94921875,-56.15234375
5,1746313005187.4062,-3.90625,-28.3203125,-24.4140625,-56.15234375
6,1746313005191.3125,-10.25390625,-32.2265625,-33.203125,-72.265625
7,1746313005195.2188,-54.6875,-33.69140625,-35.15625,-94.23828125
8,1746313005199.125,-27.34375,-33.203125,-32.2265625,-78.125
9,1746313005203.0312,-9.765625,-27.83203125,-32.71484375,-56.15234375
10,1746313005206.9375,-17.08984375,-31.73828125,-29.78515625,-63.96484375
11,1746313005210.8438,-24.4140625,-38.0859375,-30.2734375,-48.33984375
0,1746313005214.75,-27.34375,-33.203125,-35.64453125,-41.9921875
1,1746313005218.6562,-10.7421875,-28.3203125,-34.1796875,-37.109375
2,1746313005222.5625,-14.6484375,-30.76171875,-31.73828125,-38.0859375
3,1746313005226.4688,-29.78515625,-37.59765625,-32.2265625,-61.5234375
4,1746313005230.375,-20.01953125,-38.0859375,-31.73828125,-58.59375
5,1746313005234.2812,-42.96875,-33.203125,-38.0859375,-46.38671875
6,1746313005238.1875,-60.546875,-38.0859375,-37.109375,-34.1796875
7,1746313005242.0938,-14.6484375,-45.41015625,-28.80859375,-30.2734375
8,1746313005246,-19.53125,-39.55078125,-31.25,-41.015625
9,1746313005249.9062,-45.8984375,-42.96875,-37.109375,-41.9921875
10,1746313005253.8125,-42.48046875,-46.38671875,-39.0625,-28.3203125
11,1746313005257.7188,-38.57421875,-44.43359375,-40.0390625,-24.4140625
0,1746313005261.625,-28.80859375,-43.45703125,-41.9921875,-36.1328125
1,1746313005265.5312,-19.53125,-42.48046875,-45.8984375,-47.8515625
2,1746313005269.4375,-41.9921875,-39.55078125,-43.9453125,-31.25
3,1746313005273.3438,-46.38671875,-35.64453125,-39.55078125,-18.5546875
4,1746313005277.25,-29.78515625,-41.9921875,-40.52734375,-21.484375
5,1746313005281.1562,-45.41015625,-49.31640625,-45.41015625,-39.55078125
6,1746313005285.0625,-51.26953125,-47.8515625,-41.50390625,-75.1953125
7,1746313005288.9688,-48.33984375,-45.8984375,-39.0625,-69.3359375
8,1746313005292.875,-33.69140625,-44.921875,-31.25,-38.0859375
9,1746313005296.7812,-26.3671875,-42.96875,-25.87890625,-25.390625
10,1746313005300.6875,-30.76171875,-45.41015625,-34.1796875,-46.38671875
11,1746313005304.5938,-29.78515625,-37.109375,-41.50390625,-47.8515625
0,1746313005308.5,-39.0625,-33.203125,-42.96875,-39.0625
1,1746313005312.4062,-43.9453125,-40.52734375,-39.55078125,-41.015625
2,1746313005316.3125,-40.52734375,-41.50390625,-32.71484375,-40.0390625
3,1746313005320.2188,-40.0390625,-41.9921875,-28.3203125,-45.8984375
4,1746313005324.125,-37.59765625,-46.875,-34.1796875,-47.8515625
5,1746313005328.0312,-56.15234375,-43.45703125,-36.62109375,-41.9921875
6,1746313005331.9375,-52.734375,-39.55078125,-38.0859375,-58.59375
7,1746313005335.8438,-28.80859375,-38.0859375,-35.64453125,-66.40625
8,1746313005339.75,-7.32421875,-40.52734375,-28.3203125,-51.26953125
9,1746313005343.6562,-23.92578125,-40.52734375,-28.3203125,-55.6640625
10,1746313005347.5625,-71.77734375,-36.62109375,-29.296875,-52.24609375
11,1746313005351.4688,-59.08203125,-37.59765625,-36.1328125,-41.50390625
0,1746313005355.375,-57.12890625,-35.15625,-34.66796875,-52.24609375
1,1746313005359.2812,-71.2890625,-31.25,-30.2734375,-55.6640625
2,1746313005363.1875,-64.453125,-31.25,-34.1796875,-51.7578125
3,1746313005367.0938,-61.03515625,-27.83203125,-32.71484375,-41.015625
4,1746313005371,-52.734375,-20.5078125,-33.203125,-25.87890625
5,1746313005374.9062,-24.4140625,-20.5078125,-32.2265625,-53.22265625
6,1746313005378.8125,-23.4375,-27.34375,-29.78515625,-69.82421875
7,1746313005382.7188,-44.921875,-26.3671875,-37.109375,-54.19921875
8,1746313005386.625,-21.97265625,-24.4140625,-38.0859375,-42.48046875
9,1746313005390.5312,-5.37109375,-35.15625,-34.1796875,-40.52734375
10,1746313005394.4375,-20.99609375,-29.296875,-35.64453125,-31.25
11,1746313005398.3438,-30.76171875,-30.76171875,-37.109375,-38.0859375
0,1746313005402.25,-22.94921875,-37.109375,-38.57421875,-43.45703125
